term_id	term_name	genes_associated_in_db	source
MP:0008413	decreased cellular sensitivity to oxidative stress	3	MGD
MP:0008448	abnormal retinal cone cell inner segment morphology	3	MGD
MP:0008452	increased retinal rod cell number	3	MGD
MP:0008459	abnormal circulating pancreatic peptide level	3	MGD
MP:0008467	absent proprioceptive neurons	3	MGD
MP:0008472	abnormal spleen secondary B follicle morphology	3	MGD
MP:0008485	increased muscle spindle number	3	MGD
MP:0008562	increased interferon-alpha secretion	3	MGD
MP:0008601	abnormal circulating interleukin-4 level	3	MGD
MP:0008627	decreased circulating interleukin-5 level	3	MGD
MP:0008629	increased circulating interleukin-9 level	3	MGD
MP:0008666	increased interleukin-12a secretion	3	MGD
MP:0008680	abnormal interleukin-17 secretion	3	MGD
MP:0008697	decreased interleukin-3 secretion	3	MGD
MP:0008728	increased memory B cell number	3	MGD
MP:0008746	abnormal peripheral B cell anergy	3	MGD
MP:0008781	abnormal B cell apoptosis	3	MGD
MP:0008785	abnormal sternum manubrium morphology	3	MGD
MP:0008811	abnormal brain iron level	3	MGD
MP:0008832	hemivertebra	3	MGD
MP:0008902	abnormal renal fat pad morphology	3	MGD
MP:0008925	increased cerebellar granule cell number	3	MGD
MP:0008951	long radius	3	MGD
MP:0008962	abnormal carbon dioxide production	3	MGD
MP:0008972	ethmoturbinate hypoplasia	3	MGD
MP:0008984	vagina hypoplasia	3	MGD
MP:0008988	abnormal liver perisinusoidal space morphology	3	MGD
MP:0008998	decreased blood osmolality	3	MGD
MP:0009010	abnormal diestrus	3	MGD
MP:0009023	abnormal spinal cord meninges morphology	3	MGD
MP:0009025	abnormal brain dura mater morphology	3	MGD
MP:0009057	increased interleukin-21 secretion	3	MGD
MP:0009066	decreased oviduct weight	3	MGD
MP:0009074	Wolffian duct degeneration	3	MGD
MP:0009087	dilated uterine horn	3	MGD
MP:0009090	myometrium hypoplasia	3	MGD
MP:0009127	increased brown fat cell number	3	MGD
MP:0009147	abnormal pancreatic acinar cell physiology	3	MGD
MP:0009170	abnormal pancreatic islet size	3	MGD
MP:0009211	absent external female genitalia	3	MGD
MP:0009236	pinhead sperm	3	MGD
MP:0009241	thick sperm flagellum	3	MGD
MP:0009265	delayed eyelid fusion	3	MGD
MP:0009273	abnormal hair shaft melanin granule shape	3	MGD
MP:0009301	decreased parametrial fat pad weight	3	MGD
MP:0009307	decreased uterine fat pad weight	3	MGD
MP:0009345	abnormal trabecular bone thickness	3	MGD
MP:0009364	abnormal mature ovarian follicle morphology	3	MGD
MP:0009425	increased soleus weight	3	MGD
MP:0009457	whorled hair	3	MGD
MP:0009459	skeletal muscle hyperplasia	3	MGD
MP:0009469	increased skin hamartoma incidence	3	MGD
MP:0009475	abnormal nicotine-mediated receptor currents	3	MGD
MP:0009478	coiled cecum	3	MGD
MP:0009479	abnormal cecum development	3	MGD
MP:0009489	abnormal blood vessel endothelium morphology	3	MGD
MP:0009492	abnormal gallbladder epithelium morphology	3	MGD
MP:0009508	increased mammary gland ductal carcinoma incidence	3	MGD
MP:0009509	absent rectum	3	MGD
MP:0009515	increased gastrointestinal stromal tumor incidence	3	MGD
MP:0009527	abnormal sublingual duct morphology	3	MGD
MP:0009532	decreased parotid gland size	3	MGD
MP:0009540	absent Hassall's corpuscle	3	MGD
MP:0009561	superior cervical ganglion degeneration	3	MGD
MP:0009568	abnormal red blood cell deformability	3	MGD
MP:0009603	absent keratohyalin granules	3	MGD
MP:0009611	epidermis stratum spinosum hyperplasia	3	MGD
MP:0009635	enlarged popliteal lymph nodes	3	MGD
MP:0009663	abnormal uterine-embryonic axis	3	MGD
MP:0009664	abnormal luminal closure	3	MGD
MP:0009686	abnormal spinal cord medial motor column morphology	3	MGD
MP:0009702	increased birth body size	3	MGD
MP:0009706	absent midgut	3	MGD
MP:0009716	abnormal subcommissural organ morphology	3	MGD
MP:0009722	abnormal nipple development	3	MGD
MP:0009725	absent lens vesicle	3	MGD
MP:0009738	enlarged prostate gland anterior lobe	3	MGD
MP:0009752	enhanced behavioral response to nicotine	3	MGD
MP:0009756	impaired behavioral response to nicotine	3	MGD
MP:0009769	abnormal meiotic spindle assembly checkpoint	3	MGD
MP:0009775	increased behavioral withdrawal response	3	MGD
MP:0009795	epidermal spongiosis	3	MGD
MP:0009804	abnormal interventricular foramen morphology	3	MGD
MP:0009812	abnormal bradykinin level	3	MGD
MP:0009824	spermatic granuloma	3	MGD
MP:0009827	skin detachment	3	MGD
MP:0009849	increased vertical stereotypic behavior	3	MGD
MP:0009892	palate bone hypoplasia	3	MGD
MP:0009894	absent hard palate	3	MGD
MP:0009900	vomer bone hypoplasia	3	MGD
MP:0009912	decreased hyoid bone size	3	MGD
MP:0009915	absent hyoid bone lesser horns	3	MGD
MP:0009934	abnormal hind foot hair pigmentation	3	MGD
MP:0009942	abnormal olfactory bulb granule cell morphology	3	MGD
MP:0009950	abnormal olfactory bulb internal plexiform layer morphology	3	MGD
MP:0009959	abnormal cerebellar hemisphere morphology	3	MGD
MP:0009963	abnormal cerebellum hemisphere lobule morphology	3	MGD
MP:0009970	increased hippocampus pyramidal cell number	3	MGD
MP:0009989	abnormal cerebellum vermis lobule II morphology	3	MGD
MP:0009990	abnormal cerebellum vermis lobule III morphology	3	MGD
MP:0009995	abnormal cerebellum vermis lobule VII morphology	3	MGD
MP:0009997	abnormal cerebellum vermis lobule X morphology	3	MGD
MP:0010009	abnormal piriform cortex morphology	3	MGD
MP:0010012	ectopic cerebral cortex pyramidal cells	3	MGD
MP:0010020	spleen vascular congestion	3	MGD
MP:0010022	brain vascular congestion	3	MGD
MP:0010106	abnormal circulating pyruvate kinase level	3	MGD
MP:0010151	abnormal spinal cord ependymal layer morphology	3	MGD
MP:0010170	abnormal glial cell apoptosis	3	MGD
MP:0010183	abnormal CD4-positive helper T cell morphology	3	MGD
MP:0010195	abnormal lymphatic vessel endothelium morphology	3	MGD
MP:0010208	prognathia	3	MGD
MP:0010233	hairless tail	3	MGD
MP:0010251	subcapsular cataracts	3	MGD
MP:0010307	abnormal tumor latency	3	MGD
MP:0010311	increased meningioma incidence	3	MGD
MP:0010345	increased thyroid C-cell carcinoma incidence	3	MGD
MP:0010347	osseous metaplasia	3	MGD
MP:0010350	increased pituitary adenohypophysis tumor incidence	3	MGD
MP:0010352	gastrointestinal tract polyps	3	MGD
MP:0010364	increased fibroadenoma incidence	3	MGD
MP:0010365	increased thymus tumor incidence	3	MGD
MP:0010368	abnormal lymphatic system physiology	3	MGD
MP:0010427	double outlet left ventricle	3	MGD
MP:0010431	atrial situs inversus	3	MGD
MP:0010436	abnormal coronary sinus morphology	3	MGD
MP:0010446	heart left ventricle hypoplasia	3	MGD
MP:0010458	pulmonary trunk hypoplasia	3	MGD
MP:0010469	ascending aorta hypoplasia	3	MGD
MP:0010483	aortic sinus aneurysm	3	MGD
MP:0010486	absent right subclavian artery	3	MGD
MP:0010493	abnormal atrium myocardium morphology	3	MGD
MP:0010521	absent pulmonary artery	3	MGD
MP:0010531	gastrointestinal arteriovenous malformation	3	MGD
MP:0010546	abnormal subendocardium layer morphology	3	MGD
MP:0010566	abnormal left posterior bundle morphology	3	MGD
MP:0010581	abnormal atrium myocardial trabeculae morphology	3	MGD
MP:0010583	abnormal conotruncus morphology	3	MGD
MP:0010586	absent conotruncal ridges	3	MGD
MP:0010634	increased QRS amplitude	3	MGD
MP:0010644	absent sixth pharyngeal arch	3	MGD
MP:0010646	absent pulmonary vein	3	MGD
MP:0010652	absent aorticopulmonary septum	3	MGD
MP:0010658	thoracic aorta aneurysm	3	MGD
MP:0010666	abnormal vitelline vein morphology	3	MGD
MP:0010674	increased activation-induced B cell apoptosis	3	MGD
MP:0010680	abnormal skin adnexa physiology	3	MGD
MP:0010681	abnormal hair follicle bulb morphology	3	MGD
MP:0010721	short sublingual duct	3	MGD
MP:0010730	absent odontoid process	3	MGD
MP:0010745	abnormal pre-Botzinger complex morphology	3	MGD
MP:0010779	abnormal stomach muscularis externa morphology	3	MGD
MP:0010788	stomach hypoplasia	3	MGD
MP:0010797	abnormal pyloric gastric gland morphology	3	MGD
MP:0010833	abnormal memory T cell morphology	3	MGD
MP:0010866	abnormal prenatal body size	3	MGD
MP:0010877	abnormal trabecular bone volume	3	MGD
MP:0010884	esophagus stenosis	3	MGD
MP:0010893	abnormal posterior commissure morphology	3	MGD
MP:0010919	increased number of pulmonary neuroendocrine bodies	3	MGD
MP:0010963	abnormal compact bone volume	3	MGD
MP:0010969	absent compact bone	3	MGD
MP:0010986	abnormal mesonephric mesenchyme morphology	3	MGD
MP:0010989	fused bronchial cartilage rings	3	MGD
MP:0011000	abnormal allogrooming behavior	3	MGD
MP:0011004	abnormal epidermal stem cell morphology	3	MGD
MP:0011026	impaired branching involved in trachea morphogenesis	3	MGD
MP:0011034	impaired branching involved in respiratory bronchiole morphogenesis	3	MGD
MP:0011042	abnormal horizontal vestibuloocular reflex	3	MGD
MP:0011054	absent respiratory motile cilia	3	MGD
MP:0011059	abnormal ependyma motile cilium morphology	3	MGD
MP:0011062	abnormal outer hair cell kinocilium morphology	3	MGD
MP:0011072	abnormal macrophage cytokine production	3	MGD
MP:0011124	increased primary ovarian follicle number	3	MGD
MP:0011145	abnormal mesenchymal cell differentiation involved in lung development	3	MGD
MP:0011157	abnormal hypodermis muscle layer morphology	3	MGD
MP:0011206	absent visceral yolk sac	3	MGD
MP:0011214	increased brain copper level	3	MGD
MP:0011221	decreased intestinal calcium absorption	3	MGD
MP:0011238	abnormal inner ear development	3	MGD
MP:0011264	abnormal cardiac mesenchyme morphology	3	MGD
MP:0011267	abnormal excitatory postsynaptic current amplitude	3	MGD
MP:0011268	biphasic excitatory postsynaptic current amplitude	3	MGD
MP:0011287	increased erythropoietin level	3	MGD
MP:0011292	absent nephron	3	MGD
MP:0011300	abnormal juxtaglomerular cell morphology	3	MGD
MP:0011301	juxtaglomerular cell hyperplasia	3	MGD
MP:0011306	absent kidney pelvis	3	MGD
MP:0011313	abnormal kidney efferent arteriole morphology	3	MGD
MP:0011336	abnormal kidney pelvis urothelium morphology	3	MGD
MP:0011345	truncated loop of Henle	3	MGD
MP:0011350	abnormal proximal convoluted tubule brush border morphology	3	MGD
MP:0011384	abnormal progesterone level	3	MGD
MP:0011406	abnormal retrotrapezoid nucleus morphology	3	MGD
MP:0011410	ectopic testis	3	MGD
MP:0011412	gonadal ridge hypoplasia	3	MGD
MP:0011415	abnormal aldosterone level	3	MGD
MP:0011418	leukocyturia	3	MGD
MP:0011419	erythrocyturia	3	MGD
MP:0011428	mesangial cell hypoplasia	3	MGD
MP:0011429	absent mesangial cell	3	MGD
MP:0011438	absent kidney medulla	3	MGD
MP:0011443	abnormal renal water transport	3	MGD
MP:0011462	increased urine bicarbonate level	3	MGD
MP:0011476	abnormal urine nucleotide level	3	MGD
MP:0011479	abnormal catecholamine level	3	MGD
MP:0011484	abnormal ureter urothelium morphology	3	MGD
MP:0011487	abnormal ureteropelvic junction morphology	3	MGD
MP:0011488	abnormal ureterovesical junction morphology	3	MGD
MP:0011492	ureterovesical junction obstruction	3	MGD
MP:0011502	parietal capsular epithelium metaplasia	3	MGD
MP:0011510	biventricular, discordant atrioventricular connection	3	MGD
MP:0011515	purpura	3	MGD
MP:0011518	abnormal cell chemotaxis	3	MGD
MP:0011524	thick placenta labyrinth	3	MGD
MP:0011529	increased placenta intervillous maternal lacunae size	3	MGD
MP:0011532	decreased urine major urinary protein level	3	MGD
MP:0011537	uraturia	3	MGD
MP:0011555	increased urine microglobulin level	3	MGD
MP:0011556	increased urine beta2-microglobulin level	3	MGD
MP:0011564	decreased urine prostaglandin level	3	MGD
MP:0011576	absent cervical atlas	3	MGD
MP:0011594	decreased catalase activity	3	MGD
MP:0011603	decreased glutathione peroxidase activity	3	MGD
MP:0011622	abnormal habituation to a novel odor	3	MGD
MP:0011624	abnormal sensitization to xenobiotic	3	MGD
MP:0011640	abnormal aorta collagen fibril morphology	3	MGD
MP:0011644	abnormal oviduct epithelium motile cilium morphology	3	MGD
MP:0011735	increased urine ammonia level	3	MGD
MP:0011741	increased urine nitrite level	3	MGD
MP:0011761	abnormal ureteric bud trunk morphology	3	MGD
MP:0011766	abnormal urinary bladder mucosa morphology	3	MGD
MP:0011822	increased CD8-positive, alpha-beta memory T cell proliferation	3	MGD
MP:0011825	decreased cell chemotaxis	3	MGD
MP:0011873	enlarged uterine horn	3	MGD
MP:0011884	absent colon	3	MGD
MP:0011886	increased circulating lipase level	3	MGD
MP:0011915	increased heart left atrium weight	3	MGD
MP:0011922	abnormal circulating osteocalcin level	3	MGD
MP:0011929	abnormal aortic valve flow	3	MGD
MP:0011935	abnormal pancreatic bud formation	3	MGD
MP:0011945	increased eating frequency	3	MGD
MP:0011986	decreased macrophage proliferation	3	MGD
MP:0011994	increased nerve conduction velocity	3	MGD
MP:0012020	abnormal olfactory epithelium physiology	3	MGD
MP:0012034	abnormal a wave shape	3	MGD
MP:0012043	increased myoepithelioma incidence	3	MGD
MP:0012049	increased susceptilbility to retinal ischemic injury	3	MGD
MP:0012069	abnormal horizontal basal cell of olfactory epithelium morphology	3	MGD
MP:0012118	absent trophectoderm cell proliferation	3	MGD
MP:0012124	increased bronchoconstrictive response	3	MGD
MP:0012125	decreased bronchoconstrictive response	3	MGD
MP:0012127	absent placenta hemotrichorial membrane	3	MGD
MP:0012128	abnormal blastocyst formation	3	MGD
MP:0012180	abnormal somatic mesoderm morphology	3	MGD
MP:0012197	impaired myofibroblast differentiation	3	MGD
MP:0012216	decreased plasmalogen level	3	MGD
MP:0012245	abnormal hepatoblast migration	3	MGD
MP:0012249	absent myotome	3	MGD
MP:0012250	absent heart valves	3	MGD
MP:0012252	abnormal septum transversum morphology	3	MGD
MP:0012272	decreased axial mesoderm size	3	MGD
MP:0012276	absent prechordal mesoderm	3	MGD
MP:0012277	increased tail bud apoptosis	3	MGD
MP:0012286	decreased frequency of paradoxical sleep	3	MGD
MP:0012296	impaired discrimination learning	3	MGD
MP:0012299	hydropic allantois	3	MGD
MP:0012319	fast extinction of fear memory	3	MGD
MP:0012331	increased circulating fibrinogen level	3	MGD
MP:0012347	low sweet preference	3	MGD
MP:0012349	increased susceptibility to induction of seizure by inducing agent	3	MGD
MP:0012356	increased prothrombin time	3	MGD
MP:0012400	nail dystrophy	3	MGD
MP:0012405	abnormal nail matrix morphology	3	MGD
MP:0012432	decreased prostate gland tumor incidence	3	MGD
MP:0012433	decreased ovarian tumor incidence	3	MGD
MP:0012437	increased Harderian gland tumor incidence	3	MGD
MP:0012462	decreased brain internal capsule size	3	MGD
MP:0012492	pharyngeal arch artery hypoplasia	3	MGD
MP:0012516	absent metencephalon	3	MGD
MP:0012544	abnormal caudal neuropore morphology	3	MGD
MP:0012546	triangular face	3	MGD
MP:0012552	lactic acidosis	3	MGD
MP:0012572	increased susceptibility to chemically induced skin inflammation	3	MGD
MP:0012667	split sternal manubrium	3	MGD
MP:0012668	absent sternal manubrium	3	MGD
MP:0012684	abnormal pleural cavity morphology	3	MGD
MP:0012705	increased embryonic neuroepithelial cell proliferation	3	MGD
MP:0012709	delayed caudal neuropore closure	3	MGD
MP:0012726	abnormal uterine spiral artery morphology	3	MGD
MP:0012743	increased inner cell mass apoptosis	3	MGD
MP:0012754	abnormal cranial neural crest cell morphology	3	MGD
MP:0012792	abnormal rhombomere 3 morphology	3	MGD
MP:0012793	decreased rhombomere 3 size	3	MGD
MP:0012801	decreased rhombomere 5 size	3	MGD
MP:0012803	absent rhombomere 5	3	MGD
MP:0013129	abnormal tooth color	3	MGD
MP:0013146	eye lesions	3	MGD
MP:0013157	increased KLRG1+ CD4 alpha beta T cell number	3	MGD
MP:0013162	abnormal thyroid gland isthmus morphology	3	MGD
MP:0013177	abnormal tail tip morphology	3	MGD
MP:0013193	sebaceous gland hypoplasia	3	MGD
MP:0013200	head mesenchyme hypoplasia	3	MGD
MP:0013217	abnormal posterior definitive endoderm morphology	3	MGD
MP:0013308	decreased adrenal gland weight	3	MGD
MP:0013309	adrenal gland cyst	3	MGD
MP:0013310	abnormal adrenal gland development	3	MGD
MP:0013328	visceromegaly	3	MGD
MP:0013340	abnormal pituicyte morphology	3	MGD
MP:0013348	adenohypophysis hyperplasia	3	MGD
MP:0013362	absent pineal gland	3	MGD
MP:0013374	increased sebaceous gland tumor incidence	3	MGD
MP:0013436	increased CD8-positive, naive alpha-beta T cell number	3	MGD
MP:0013439	abnormal Harderian gland development	3	MGD
MP:0013466	keratoconjunctivitis sicca	3	MGD
MP:0013467	diaphragmitis	3	MGD
MP:0013487	abnormal Paneth cell physiology	3	MGD
MP:0013531	abnormal periderm development	3	MGD
MP:0013542	abnormal submandibular gland branching morphogenesis	3	MGD
MP:0013546	cleft soft palate	3	MGD
MP:0013567	gastric gland atrophy	3	MGD
MP:0013575	abnormal forestomach-glandular stomach junction morphology	3	MGD
MP:0013576	small forestomach	3	MGD
MP:0013586	thymus medulla atrophy	3	MGD
MP:0013593	enlarged thymus cortex	3	MGD
MP:0013604	abnormal adult Leydig cell differentiation	3	MGD
MP:0013615	increased volumetric bone mineral density	3	MGD
MP:0013701	abnormal mature B cell number	3	MGD
MP:0013704	increased megakaryocyte-erythroid progenitor cell number	3	MGD
MP:0013724	decreased circulating tyrosine level	3	MGD
MP:0013751	increased cystadenoma incidence	3	MGD
MP:0013758	increased intestinal glucose absorption	3	MGD
MP:0013764	decreased T-helper cell number	3	MGD
MP:0013765	iris hyperplasia	3	MGD
MP:0013775	increased KLRG1-positive T-helper cell number	3	MGD
MP:0013778	abnormal mammary gland myoepithelium morphology	3	MGD
MP:0013808	abnormal tunnel of Corti morphology	3	MGD
MP:0013809	absent pectinate muscle	3	MGD
MP:0013814	abnormal hepatic portal vein connection	3	MGD
MP:0013817	absent nasal cavity	3	MGD
MP:0013820	absent optic cup	3	MGD
MP:0013824	abnormal hypoglossal canal morphology	3	MGD
MP:0013827	thin oculomotor nerve	3	MGD
MP:0013833	absent olfactory nerve	3	MGD
MP:0013849	absent abducens nerve	3	MGD
MP:0013851	abnormal Wolffian duct topology	3	MGD
MP:0013861	abnormal pancreas topology	3	MGD
MP:0013864	enlarged paraumbilical vein	3	MGD
MP:0013865	abnormal dorsal pancreas topology	3	MGD
MP:0013879	duplication of ductus venosus	3	MGD
MP:0013893	decreased common lymphocyte progenitor cell number	3	MGD
MP:0013914	absent intracranial segment of vertebral artery	3	MGD
MP:0013915	abnormal brachial plexus formation	3	MGD
MP:0013931	abnormal olfactory bulb position	3	MGD
MP:0013948	intraembryonal intestine elongation	3	MGD
MP:0013957	increased small intestine length	3	MGD
MP:0013963	jugular vein stenosis	3	MGD
MP:0013966	abnormal infrahyoid muscle morphology	3	MGD
MP:0013973	abnormal hepatic vein connection	3	MGD
MP:0013995	abnormal external carotid artery origin	3	MGD
MP:0013999	absent parasellar internal carotid artery	3	MGD
MP:0014006	absent posterior communicating artery	3	MGD
MP:0014026	abnormal respiratory epithelial transmembrane transport	3	MGD
MP:0014033	abnormal submucosal gland morphology	3	MGD
MP:0014038	increased hepatocyte number	3	MGD
MP:0014045	Mallory bodies	3	MGD
MP:0014049	increased T cell acute lymphoblastic leukemia incidence	3	MGD
MP:0014051	abnormal maxillary-premaxillary suture morphology	3	MGD
MP:0014063	Lafora bodies	3	MGD
MP:0014081	branched small intestinal villi	3	MGD
MP:0014104	decreased chondrocyte apoptosis	3	MGD
MP:0014165	absent ciliary process	3	MGD
MP:0014194	increased epididymal epithelium cell proliferation	3	MGD
MP:0014200	abnormal respiratory epithelium physiology	3	MGD
MP:0014208	decreased intestinal epithelial chloride transmembrane transport	3	MGD
MP:0020011	increased bone mineral density of femur	3	MGD
MP:0020066	abnormal neocortex size	3	MGD
MP:0020082	increased hippocampus volume	3	MGD
MP:0020101	abnormal hepatic glucose production	3	MGD
MP:0020174	abnormal IgG level	3	MGD
MP:0020211	slow movement	3	MGD
MP:0020212	impaired leukocyte migration	3	MGD
MP:0020309	increased creatine kinase activity	3	MGD
MP:0020330	increased capillary density	3	MGD
MP:0020336	abnormal motor neuron dendrite morphology	3	MGD
MP:0020345	abnormal myocardial fiber currents	3	MGD
MP:0020346	abnormal mycardial fiber calcium currents	3	MGD
MP:0020353	abnormal endoplasmic reticulum stress	3	MGD
MP:0020359	abnormal ribbon synapse morphology	3	MGD
MP:0020365	increased brain iron level	3	MGD
MP:0020380	abnormal galactolipid level	3	MGD
MP:0020401	argininuria	3	MGD
MP:0020406	hyperthreoninuria	3	MGD
MP:0020410	increased liposarcoma incidence	3	MGD
MP:0020426	abnormal beige fat cell physiology	3	MGD
MP:0020439	absent b wave	3	MGD
MP:0020463	increased megakaryocyte progenitor cell number	3	MGD
MP:0020491	abnormal ovary topology	3	MGD
MP:0020494	left sided inferior vena cava	3	MGD
MP:0020512	abnormal dendritic mushroom spine morphology	3	MGD
MP:0020521	browned white adipose tissue morphology	3	MGD
MP:0020548	decreased optic chiasm size	3	MGD
MP:0020549	increased optic chiasm size	3	MGD
MP:0020556	abnormal ventromedial hypothalamic nucleus morphology	3	MGD
MP:0020582	increased ceramide level	3	MGD
MP:0020814	abnormal photoreceptor outer segment diameter	3	MGD
MP:0020823	absent pubic symphysis	3	MGD
MP:0020837	decreased circulating citrulline level	3	MGD
MP:0020844	abnormal pulmonary respiratory rate response	3	MGD
MP:0020852	abnormal olfactory behavior	3	MGD
MP:0020867	increased lipogenesis	3	MGD
MP:0020868	decreased lipogenesis	3	MGD
MP:0020900	abnormal middle ear epithelium morphology	3	MGD
MP:0020912	altered susceptibility to Riboviria infection	3	MGD
MP:0030004	hippocampus hypoplasia	3	MGD
MP:0030034	depressed nasal bridge	3	MGD
MP:0030040	absent facial muscle	3	MGD
MP:0030047	flat forehead	3	MGD
MP:0030064	small face	3	MGD
MP:0030067	narrow face	3	MGD
MP:0030094	foramen magnum stenosis	3	MGD
MP:0030099	facial asymmetry	3	MGD
MP:0030107	incus hypoplasia	3	MGD
MP:0030110	incudomalleolar fusion	3	MGD
MP:0030111	absent temporomandibular joint	3	MGD
MP:0030113	maxillary sinus inflammation	3	MGD
MP:0030117	bifid nose	3	MGD
MP:0030119	abnormal retrotympanic process morphology	3	MGD
MP:0030122	temporal bone squamous part hypoplasia	3	MGD
MP:0030127	small stapes	3	MGD
MP:0030128	stapes hypoplasia	3	MGD
MP:0030131	abnormal periodontium morphology	3	MGD
MP:0030140	facial muscle atrophy	3	MGD
MP:0030141	facial paralysis	3	MGD
MP:0030187	abnormal epitympanic recess morphology	3	MGD
MP:0030197	small nasal septum	3	MGD
MP:0030203	short nasal septum	3	MGD
MP:0030210	abnormal genioglossus muscle morphology	3	MGD
MP:0030228	absent tubotympanic recess	3	MGD
MP:0030241	absent optic pit	3	MGD
MP:0030248	narrow maxilla	3	MGD
MP:0030249	small frontonasal prominence	3	MGD
MP:0030259	mandibular condyloid process hypoplasia	3	MGD
MP:0030262	frontal bossing	3	MGD
MP:0030268	agnathia	3	MGD
MP:0030273	mandibular retrognathia	3	MGD
MP:0030277	thin interparietal bone	3	MGD
MP:0030280	short parietal bone	3	MGD
MP:0030297	outer ear hypoplasia	3	MGD
MP:0030300	upper jaw to lower jaw transformation	3	MGD
MP:0030304	abnormal cribriform plate morphology	3	MGD
MP:0030309	abnormal posterior cranial fossa morphology	3	MGD
MP:0030314	absent primary palate	3	MGD
MP:0030319	abnormal temporal bone petrous part morphology	3	MGD
MP:0030323	short styloid process	3	MGD
MP:0030372	enlarged Meckel's cartilage	3	MGD
MP:0030396	abnormal incus long process morphology	3	MGD
MP:0030419	excessive cerumen	3	MGD
MP:0030421	tongue muscle hypoplasia	3	MGD
MP:0030444	premature cranial synchondrosis closure	3	MGD
MP:0030447	abnormal presphenoid synchondrosis	3	MGD
MP:0030452	abnormal cementum mineralization	3	MGD
MP:0030464	abnormal cranial cartilage morphology	3	MGD
MP:0030473	fused molars	3	MGD
MP:0030485	abnormal osteocyte lacunocanalicular system morphology	3	MGD
MP:0030486	abnormal osteocyte canaliculus morphology	3	MGD
MP:0030490	periodontal pocket	3	MGD
MP:0030496	taurodontia	3	MGD
MP:0030518	abnormal outer dental epithelium morphology	3	MGD
MP:0030525	abnormal Hertwig epithelial root sheath morphology	3	MGD
MP:0030538	abnormal notochordal plate morphology	3	MGD
MP:0030544	abnormal enamel development	3	MGD
MP:0030545	abnormal acellular cementum morphology	3	MGD
MP:0030564	thick myocardium compact layer	3	MGD
MP:0030582	abnormal hair follicle placode formation	3	MGD
MP:0030586	impaired behavioral response to amphetamine	3	MGD
MP:0030604	abnormal ammonia homeostasis	3	MGD
MP:0030650	increased circulating ornithine level	3	MGD
MP:0030656	decreased circulating glycine level	3	MGD
MP:0030676	increased acetylcholine level	3	MGD
MP:0030703	increased circulating threonine level	3	MGD
MP:0030710	decreased circulating glutamine level	3	MGD
MP:0030732	increased gamma-aminobutyric acid level	3	MGD
MP:0030770	increased urine adrenaline level	3	MGD
MP:0030776	calcified calcaneal tendon	3	MGD
MP:0030793	short femur neck	3	MGD
MP:0030795	joint dislocation	3	MGD
MP:0030796	hip dislocation	3	MGD
MP:0030803	abnormal tendon cell morphology	3	MGD
MP:0030829	abnormal hip joint morphology	3	MGD
MP:0030830	abnormal acetabulum morphology	3	MGD
MP:0030834	acromion hypoplasia	3	MGD
MP:0030835	abnormal ankle joint morphology	3	MGD
MP:0030859	absent sesamoid bone of gastrocnemius	3	MGD
MP:0030868	absent thyroid cartilage	3	MGD
MP:0030869	thyroid cartilage hypoplasia	3	MGD
MP:0030886	decreased radius size	3	MGD
MP:0030908	abnormal melanocyte differentiation	3	MGD
MP:0030919	absent hair follicle bulb	3	MGD
MP:0030920	small hair follicle bulb	3	MGD
MP:0030925	early exit from anagen phase	3	MGD
MP:0030926	increased skin pigmentation	3	MGD
MP:0030942	abnormal microtubule organizing center morphology	3	MGD
MP:0030947	increased myoblast proliferation	3	MGD
MP:0030950	abnormal synaptic vesicle exocytosis	3	MGD
MP:0030960	abnormal diapedesis	3	MGD
MP:0030964	decreased brain ependyma motile cilium length	3	MGD
MP:0030970	ketosis	3	MGD
MP:0030974	enhanced gluconeogenesis	3	MGD
MP:0030982	abnormal copulatory plug formation	3	MGD
MP:0030983	failure of copulatory plug formation	3	MGD
MP:0031003	increased kidney glycogen level	3	MGD
MP:0031014	polyspermy	3	MGD
MP:0031053	pleuritis	3	MGD
MP:0031059	increased circulating C-reactive protein level	3	MGD
MP:0031068	decreased blood oxygen saturation level	3	MGD
MP:0000020	scaly ears	2	MGD
MP:0000021	prominent ears	2	MGD
MP:0000045	abnormal hair cell morphology	2	MGD
MP:0000073	absent craniofacial bones	2	MGD
MP:0000101	absent ethmoid bone	2	MGD
MP:0000105	impaired ossification of basisphenoid bone	2	MGD
MP:0000117	absent tooth placode	2	MGD
MP:0000202	abnormal circulating alkaline phosphatase level	2	MGD
MP:0000203	abnormal circulating aspartate transaminase level	2	MGD
MP:0000300	thin atrioventricular cushion	2	MGD
MP:0000328	increased enterocyte cell number	2	MGD
MP:0000332	hemoglobinemia	2	MGD
MP:0000339	decreased enterocyte cell number	2	MGD
MP:0000341	abnormal bile color	2	MGD
MP:0000361	decreased mast cell protease storage	2	MGD
MP:0000385	distended hair follicles	2	MGD
MP:0000387	disorganized inner root sheath cells	2	MGD
MP:0000389	disorganized outer root sheath cells	2	MGD
MP:0000403	increased curvature of zigzag hairs	2	MGD
MP:0000406	increased curvature of auchene hairs	2	MGD
MP:0000408	absent duvet hair	2	MGD
MP:0000412	excessive hair	2	MGD
MP:0000487	absent enterocytes	2	MGD
MP:0000507	absent digestive secretion	2	MGD
MP:0000569	abnormal digit pigmentation	2	MGD
MP:0000577	absent eccrine glands	2	MGD
MP:0000622	increased salivation	2	MGD
