entrez,symbol,term_id,term_name,source
64901,RANBP17,CXXX,No diseases associated,ORPHANET
5905,RANGAP1,CXXX,No diseases associated,ORPHANET
5909,RAP1GAP,CXXX,No diseases associated,ORPHANET
23108,RAP1GAP2,CXXX,No diseases associated,ORPHANET
5910,RAP1GDS1,CXXX,No diseases associated,ORPHANET
5911,RAP2A,CXXX,No diseases associated,ORPHANET
5912,RAP2B,CXXX,No diseases associated,ORPHANET
57826,RAP2C,CXXX,No diseases associated,ORPHANET
2889,RAPGEF1,CXXX,No diseases associated,ORPHANET
9693,RAPGEF2,CXXX,No diseases associated,ORPHANET
10411,RAPGEF3,CXXX,No diseases associated,ORPHANET
11069,RAPGEF4,CXXX,No diseases associated,ORPHANET
9771,RAPGEF5,CXXX,No diseases associated,ORPHANET
51735,RAPGEF6,CXXX,No diseases associated,ORPHANET
51195,RAPGEFL1,CXXX,No diseases associated,ORPHANET
65059,RAPH1,CXXX,No diseases associated,ORPHANET
5916,RARG,CXXX,No diseases associated,ORPHANET
5918,RARRES1,CXXX,No diseases associated,ORPHANET
5919,RARRES2,CXXX,No diseases associated,ORPHANET
22821,RASA3,CXXX,No diseases associated,ORPHANET
10156,RASA4,CXXX,No diseases associated,ORPHANET
100271927,RASA4B,CXXX,No diseases associated,ORPHANET
8437,RASAL1,CXXX,No diseases associated,ORPHANET
9462,RASAL2,CXXX,No diseases associated,ORPHANET
64926,RASAL3,CXXX,No diseases associated,ORPHANET
51655,RASD1,CXXX,No diseases associated,ORPHANET
23551,RASD2,CXXX,No diseases associated,ORPHANET
158158,RASEF,CXXX,No diseases associated,ORPHANET
221002,RASGEF1A,CXXX,No diseases associated,ORPHANET
153020,RASGEF1B,CXXX,No diseases associated,ORPHANET
255426,RASGEF1C,CXXX,No diseases associated,ORPHANET
5923,RASGRF1,CXXX,No diseases associated,ORPHANET
5924,RASGRF2,CXXX,No diseases associated,ORPHANET
25780,RASGRP3,CXXX,No diseases associated,ORPHANET
115727,RASGRP4,CXXX,No diseases associated,ORPHANET
54922,RASIP1,CXXX,No diseases associated,ORPHANET
10633,RASL10A,CXXX,No diseases associated,ORPHANET
91608,RASL10B,CXXX,No diseases associated,ORPHANET
387496,RASL11A,CXXX,No diseases associated,ORPHANET
65997,RASL11B,CXXX,No diseases associated,ORPHANET
51285,RASL12,CXXX,No diseases associated,ORPHANET
11186,RASSF1,CXXX,No diseases associated,ORPHANET
9770,RASSF2,CXXX,No diseases associated,ORPHANET
283349,RASSF3,CXXX,No diseases associated,ORPHANET
83937,RASSF4,CXXX,No diseases associated,ORPHANET
83593,RASSF5,CXXX,No diseases associated,ORPHANET
166824,RASSF6,CXXX,No diseases associated,ORPHANET
8045,RASSF7,CXXX,No diseases associated,ORPHANET
11228,RASSF8,CXXX,No diseases associated,ORPHANET
9182,RASSF9,CXXX,No diseases associated,ORPHANET
644943,RASSF10,CXXX,No diseases associated,ORPHANET
125950,RAVER1,CXXX,No diseases associated,ORPHANET
55225,RAVER2,CXXX,No diseases associated,ORPHANET
9821,RB1CC1,CXXX,No diseases associated,ORPHANET
57786,RBAK,CXXX,No diseases associated,ORPHANET
5928,RBBP4,CXXX,No diseases associated,ORPHANET
5929,RBBP5,CXXX,No diseases associated,ORPHANET
5930,RBBP6,CXXX,No diseases associated,ORPHANET
5931,RBBP7,CXXX,No diseases associated,ORPHANET
140893,RBBP8NL,CXXX,No diseases associated,ORPHANET
10741,RBBP9,CXXX,No diseases associated,ORPHANET
79863,RBFA,CXXX,No diseases associated,ORPHANET
54715,RBFOX1,CXXX,No diseases associated,ORPHANET
23543,RBFOX2,CXXX,No diseases associated,ORPHANET
146713,RBFOX3,CXXX,No diseases associated,ORPHANET
401466,RBIS,CXXX,No diseases associated,ORPHANET
64080,RBKS,CXXX,No diseases associated,ORPHANET
5933,RBL1,CXXX,No diseases associated,ORPHANET
5934,RBL2,CXXX,No diseases associated,ORPHANET
5935,RBM3,CXXX,No diseases associated,ORPHANET
5936,RBM4,CXXX,No diseases associated,ORPHANET
83759,RBM4B,CXXX,No diseases associated,ORPHANET
10181,RBM5,CXXX,No diseases associated,ORPHANET
10180,RBM6,CXXX,No diseases associated,ORPHANET
10179,RBM7,CXXX,No diseases associated,ORPHANET
54033,RBM11,CXXX,No diseases associated,ORPHANET
10137,RBM12,CXXX,No diseases associated,ORPHANET
389677,RBM12B,CXXX,No diseases associated,ORPHANET
10432,RBM14,CXXX,No diseases associated,ORPHANET
29890,RBM15B,CXXX,No diseases associated,ORPHANET
84991,RBM17,CXXX,No diseases associated,ORPHANET
92400,RBM18,CXXX,No diseases associated,ORPHANET
9904,RBM19,CXXX,No diseases associated,ORPHANET
55696,RBM22,CXXX,No diseases associated,ORPHANET
55147,RBM23,CXXX,No diseases associated,ORPHANET
221662,RBM24,CXXX,No diseases associated,ORPHANET
58517,RBM25,CXXX,No diseases associated,ORPHANET
64062,RBM26,CXXX,No diseases associated,ORPHANET
54439,RBM27,CXXX,No diseases associated,ORPHANET
155435,RBM33,CXXX,No diseases associated,ORPHANET
23029,RBM34,CXXX,No diseases associated,ORPHANET
55544,RBM38,CXXX,No diseases associated,ORPHANET
9584,RBM39,CXXX,No diseases associated,ORPHANET
55285,RBM41,CXXX,No diseases associated,ORPHANET
79171,RBM42,CXXX,No diseases associated,ORPHANET
375287,RBM43,CXXX,No diseases associated,ORPHANET
375316,RBM44,CXXX,No diseases associated,ORPHANET
129831,RBM45,CXXX,No diseases associated,ORPHANET
166863,RBM46,CXXX,No diseases associated,ORPHANET
54502,RBM47,CXXX,No diseases associated,ORPHANET
84060,RBM48,CXXX,No diseases associated,ORPHANET
5937,RBMS1,CXXX,No diseases associated,ORPHANET
5939,RBMS2,CXXX,No diseases associated,ORPHANET
27303,RBMS3,CXXX,No diseases associated,ORPHANET
27316,RBMX,CXXX,No diseases associated,ORPHANET
51634,RBMX2,CXXX,No diseases associated,ORPHANET
494115,RBMXL1,CXXX,No diseases associated,ORPHANET
27288,RBMXL2,CXXX,No diseases associated,ORPHANET
139804,RBMXL3,CXXX,No diseases associated,ORPHANET
5940,RBMY1A1,CXXX,No diseases associated,ORPHANET
378948,RBMY1B,CXXX,No diseases associated,ORPHANET
5942,RBMY1C,CXXX,No diseases associated,ORPHANET
378949,RBMY1D,CXXX,No diseases associated,ORPHANET
378950,RBMY1E,CXXX,No diseases associated,ORPHANET
159163,RBMY1F,CXXX,No diseases associated,ORPHANET
378951,RBMY1J,CXXX,No diseases associated,ORPHANET
5947,RBP1,CXXX,No diseases associated,ORPHANET
5948,RBP2,CXXX,No diseases associated,ORPHANET
83758,RBP5,CXXX,No diseases associated,ORPHANET
116362,RBP7,CXXX,No diseases associated,ORPHANET
11317,RBPJL,CXXX,No diseases associated,ORPHANET
11030,RBPMS,CXXX,No diseases associated,ORPHANET
348093,RBPMS2,CXXX,No diseases associated,ORPHANET
9978,RBX1,CXXX,No diseases associated,ORPHANET
149041,RC3H1,CXXX,No diseases associated,ORPHANET
54542,RC3H2,CXXX,No diseases associated,ORPHANET
1827,RCAN1,CXXX,No diseases associated,ORPHANET
10231,RCAN2,CXXX,No diseases associated,ORPHANET
11123,RCAN3,CXXX,No diseases associated,ORPHANET
1102,RCBTB2,CXXX,No diseases associated,ORPHANET
1104,RCC1,CXXX,No diseases associated,ORPHANET
81554,RCC1L,CXXX,No diseases associated,ORPHANET
55920,RCC2,CXXX,No diseases associated,ORPHANET
91433,RCCD1,CXXX,No diseases associated,ORPHANET
9986,RCE1,CXXX,No diseases associated,ORPHANET
25898,RCHY1,CXXX,No diseases associated,ORPHANET
10171,RCL1,CXXX,No diseases associated,ORPHANET
5954,RCN1,CXXX,No diseases associated,ORPHANET
5955,RCN2,CXXX,No diseases associated,ORPHANET
57333,RCN3,CXXX,No diseases associated,ORPHANET
23186,RCOR1,CXXX,No diseases associated,ORPHANET
283248,RCOR2,CXXX,No diseases associated,ORPHANET
55758,RCOR3,CXXX,No diseases associated,ORPHANET
92241,RCSD1,CXXX,No diseases associated,ORPHANET
5957,RCVRN,CXXX,No diseases associated,ORPHANET
647286,RD3L,CXXX,No diseases associated,ORPHANET
50700,RDH8,CXXX,No diseases associated,ORPHANET
157506,RDH10,CXXX,No diseases associated,ORPHANET
112724,RDH13,CXXX,No diseases associated,ORPHANET
57665,RDH14,CXXX,No diseases associated,ORPHANET
8608,RDH16,CXXX,No diseases associated,ORPHANET
201299,RDM1,CXXX,No diseases associated,ORPHANET
5962,RDX,CXXX,No diseases associated,ORPHANET
9985,REC8,CXXX,No diseases associated,ORPHANET
283677,REC114,CXXX,No diseases associated,ORPHANET
8434,RECK,CXXX,No diseases associated,ORPHANET
5965,RECQL,CXXX,No diseases associated,ORPHANET
9400,RECQL5,CXXX,No diseases associated,ORPHANET
345051,REELD1,CXXX,No diseases associated,ORPHANET
221035,REEP3,CXXX,No diseases associated,ORPHANET
80346,REEP4,CXXX,No diseases associated,ORPHANET
7905,REEP5,CXXX,No diseases associated,ORPHANET
5967,REG1A,CXXX,No diseases associated,ORPHANET
5968,REG1B,CXXX,No diseases associated,ORPHANET
5068,REG3A,CXXX,No diseases associated,ORPHANET
130120,REG3G,CXXX,No diseases associated,ORPHANET
83998,REG4,CXXX,No diseases associated,ORPHANET
5966,REL,CXXX,No diseases associated,ORPHANET
5971,RELB,CXXX,No diseases associated,ORPHANET
57614,RELCH,CXXX,No diseases associated,ORPHANET
768211,RELL1,CXXX,No diseases associated,ORPHANET
285613,RELL2,CXXX,No diseases associated,ORPHANET
28954,REM1,CXXX,No diseases associated,ORPHANET
161253,REM2,CXXX,No diseases associated,ORPHANET
5973,RENBP,CXXX,No diseases associated,ORPHANET
387849,REP15,CXXX,No diseases associated,ORPHANET
29803,REPIN1,CXXX,No diseases associated,ORPHANET
85021,REPS1,CXXX,No diseases associated,ORPHANET
9185,REPS2,CXXX,No diseases associated,ORPHANET
11079,RER1,CXXX,No diseases associated,ORPHANET
85004,RERG,CXXX,No diseases associated,ORPHANET
79785,RERGL,CXXX,No diseases associated,ORPHANET
55196,RESF1,CXXX,No diseases associated,ORPHANET
389075,RESP18,CXXX,No diseases associated,ORPHANET
56729,RETN,CXXX,No diseases associated,ORPHANET
84666,RETNLB,CXXX,No diseases associated,ORPHANET
54463,RETREG1,CXXX,No diseases associated,ORPHANET
79137,RETREG2,CXXX,No diseases associated,ORPHANET
162427,RETREG3,CXXX,No diseases associated,ORPHANET
54884,RETSAT,CXXX,No diseases associated,ORPHANET
51455,REV1,CXXX,No diseases associated,ORPHANET
55049,REX1BD,CXXX,No diseases associated,ORPHANET
57455,REXO1,CXXX,No diseases associated,ORPHANET
25996,REXO2,CXXX,No diseases associated,ORPHANET
57109,REXO4,CXXX,No diseases associated,ORPHANET
81691,REXO5,CXXX,No diseases associated,ORPHANET
5982,RFC2,CXXX,No diseases associated,ORPHANET
5983,RFC3,CXXX,No diseases associated,ORPHANET
5984,RFC4,CXXX,No diseases associated,ORPHANET
5985,RFC5,CXXX,No diseases associated,ORPHANET
317671,RFESD,CXXX,No diseases associated,ORPHANET
117584,RFFL,CXXX,No diseases associated,ORPHANET
55312,RFK,CXXX,No diseases associated,ORPHANET
144347,RFLNA,CXXX,No diseases associated,ORPHANET
359845,RFLNB,CXXX,No diseases associated,ORPHANET
5986,RFNG,CXXX,No diseases associated,ORPHANET
5988,RFPL1,CXXX,No diseases associated,ORPHANET
10739,RFPL2,CXXX,No diseases associated,ORPHANET
10738,RFPL3,CXXX,No diseases associated,ORPHANET
342931,RFPL4A,CXXX,No diseases associated,ORPHANET
729974,RFPL4AL1,CXXX,No diseases associated,ORPHANET
442247,RFPL4B,CXXX,No diseases associated,ORPHANET
91869,RFT1,CXXX,No diseases associated,ORPHANET
23180,RFTN1,CXXX,No diseases associated,ORPHANET
130132,RFTN2,CXXX,No diseases associated,ORPHANET
5989,RFX1,CXXX,No diseases associated,ORPHANET
5990,RFX2,CXXX,No diseases associated,ORPHANET
5991,RFX3,CXXX,No diseases associated,ORPHANET
5992,RFX4,CXXX,No diseases associated,ORPHANET
64864,RFX7,CXXX,No diseases associated,ORPHANET
731220,RFX8,CXXX,No diseases associated,ORPHANET
28984,RGCC,CXXX,No diseases associated,ORPHANET
23179,RGL1,CXXX,No diseases associated,ORPHANET
5863,RGL2,CXXX,No diseases associated,ORPHANET
57139,RGL3,CXXX,No diseases associated,ORPHANET
266747,RGL4,CXXX,No diseases associated,ORPHANET
56963,RGMA,CXXX,No diseases associated,ORPHANET
285704,RGMB,CXXX,No diseases associated,ORPHANET
9104,RGN,CXXX,No diseases associated,ORPHANET
9827,RGP1,CXXX,No diseases associated,ORPHANET
400966,RGPD1,CXXX,No diseases associated,ORPHANET
729857,RGPD2,CXXX,No diseases associated,ORPHANET
653489,RGPD3,CXXX,No diseases associated,ORPHANET
285190,RGPD4,CXXX,No diseases associated,ORPHANET
84220,RGPD5,CXXX,No diseases associated,ORPHANET
729540,RGPD6,CXXX,No diseases associated,ORPHANET
727851,RGPD8,CXXX,No diseases associated,ORPHANET
5995,RGR,CXXX,No diseases associated,ORPHANET
5996,RGS1,CXXX,No diseases associated,ORPHANET
5997,RGS2,CXXX,No diseases associated,ORPHANET
5998,RGS3,CXXX,No diseases associated,ORPHANET
5999,RGS4,CXXX,No diseases associated,ORPHANET
8490,RGS5,CXXX,No diseases associated,ORPHANET
9628,RGS6,CXXX,No diseases associated,ORPHANET
6000,RGS7,CXXX,No diseases associated,ORPHANET
401190,RGS7BP,CXXX,No diseases associated,ORPHANET
85397,RGS8,CXXX,No diseases associated,ORPHANET
8787,RGS9,CXXX,No diseases associated,ORPHANET
388531,RGS9BP,CXXX,No diseases associated,ORPHANET
6001,RGS10,CXXX,No diseases associated,ORPHANET
8786,RGS11,CXXX,No diseases associated,ORPHANET
6002,RGS12,CXXX,No diseases associated,ORPHANET
6003,RGS13,CXXX,No diseases associated,ORPHANET
10636,RGS14,CXXX,No diseases associated,ORPHANET
6004,RGS16,CXXX,No diseases associated,ORPHANET
26575,RGS17,CXXX,No diseases associated,ORPHANET
64407,RGS18,CXXX,No diseases associated,ORPHANET
10287,RGS19,CXXX,No diseases associated,ORPHANET
8601,RGS20,CXXX,No diseases associated,ORPHANET
431704,RGS21,CXXX,No diseases associated,ORPHANET
26166,RGS22,CXXX,No diseases associated,ORPHANET
353299,RGSL1,CXXX,No diseases associated,ORPHANET
84236,RHBDD1,CXXX,No diseases associated,ORPHANET
57414,RHBDD2,CXXX,No diseases associated,ORPHANET
25807,RHBDD3,CXXX,No diseases associated,ORPHANET
64285,RHBDF1,CXXX,No diseases associated,ORPHANET
9028,RHBDL1,CXXX,No diseases associated,ORPHANET
54933,RHBDL2,CXXX,No diseases associated,ORPHANET
162494,RHBDL3,CXXX,No diseases associated,ORPHANET
57127,RHBG,CXXX,No diseases associated,ORPHANET
51458,RHCG,CXXX,No diseases associated,ORPHANET
6009,RHEB,CXXX,No diseases associated,ORPHANET
121268,RHEBL1,CXXX,No diseases associated,ORPHANET
440712,RHEX,CXXX,No diseases associated,ORPHANET
83695,RHNO1,CXXX,No diseases associated,ORPHANET
387,RHOA,CXXX,No diseases associated,ORPHANET
388,RHOB,CXXX,No diseases associated,ORPHANET
9886,RHOBTB1,CXXX,No diseases associated,ORPHANET
23221,RHOBTB2,CXXX,No diseases associated,ORPHANET
22836,RHOBTB3,CXXX,No diseases associated,ORPHANET
389,RHOC,CXXX,No diseases associated,ORPHANET
29984,RHOD,CXXX,No diseases associated,ORPHANET
54509,RHOF,CXXX,No diseases associated,ORPHANET
391,RHOG,CXXX,No diseases associated,ORPHANET
399,RHOH,CXXX,No diseases associated,ORPHANET
57381,RHOJ,CXXX,No diseases associated,ORPHANET
23433,RHOQ,CXXX,No diseases associated,ORPHANET
55288,RHOT1,CXXX,No diseases associated,ORPHANET
89941,RHOT2,CXXX,No diseases associated,ORPHANET
58480,RHOU,CXXX,No diseases associated,ORPHANET
171177,RHOV,CXXX,No diseases associated,ORPHANET
158800,RHOXF1,CXXX,No diseases associated,ORPHANET
84528,RHOXF2,CXXX,No diseases associated,ORPHANET
727940,RHOXF2B,CXXX,No diseases associated,ORPHANET
114822,RHPN1,CXXX,No diseases associated,ORPHANET
85415,RHPN2,CXXX,No diseases associated,ORPHANET
158787,RIBC1,CXXX,No diseases associated,ORPHANET
26150,RIBC2,CXXX,No diseases associated,ORPHANET
57589,RIC1,CXXX,No diseases associated,ORPHANET
79608,RIC3,CXXX,No diseases associated,ORPHANET
60626,RIC8A,CXXX,No diseases associated,ORPHANET
55188,RIC8B,CXXX,No diseases associated,ORPHANET
253260,RICTOR,CXXX,No diseases associated,ORPHANET
10247,RIDA,CXXX,No diseases associated,ORPHANET
55183,RIF1,CXXX,No diseases associated,ORPHANET
284485,RIIAD1,CXXX,No diseases associated,ORPHANET
83547,RILP,CXXX,No diseases associated,ORPHANET
353116,RILPL1,CXXX,No diseases associated,ORPHANET
196383,RILPL2,CXXX,No diseases associated,ORPHANET
23504,RIMBP2,CXXX,No diseases associated,ORPHANET
85376,RIMBP3,CXXX,No diseases associated,ORPHANET
440804,RIMBP3B,CXXX,No diseases associated,ORPHANET
150221,RIMBP3C,CXXX,No diseases associated,ORPHANET
284716,RIMKLA,CXXX,No diseases associated,ORPHANET
57494,RIMKLB,CXXX,No diseases associated,ORPHANET
9699,RIMS2,CXXX,No diseases associated,ORPHANET
9783,RIMS3,CXXX,No diseases associated,ORPHANET
140730,RIMS4,CXXX,No diseases associated,ORPHANET
9610,RIN1,CXXX,No diseases associated,ORPHANET
79890,RIN3,CXXX,No diseases associated,ORPHANET
6015,RING1,CXXX,No diseases associated,ORPHANET
126432,RINL,CXXX,No diseases associated,ORPHANET
60561,RINT1,CXXX,No diseases associated,ORPHANET
83732,RIOK1,CXXX,No diseases associated,ORPHANET
55781,RIOK2,CXXX,No diseases associated,ORPHANET
8780,RIOK3,CXXX,No diseases associated,ORPHANET
79697,RIOX1,CXXX,No diseases associated,ORPHANET
84864,RIOX2,CXXX,No diseases associated,ORPHANET
8737,RIPK1,CXXX,No diseases associated,ORPHANET
8767,RIPK2,CXXX,No diseases associated,ORPHANET
11035,RIPK3,CXXX,No diseases associated,ORPHANET
79567,RIPOR1,CXXX,No diseases associated,ORPHANET
9750,RIPOR2,CXXX,No diseases associated,ORPHANET
140876,RIPOR3,CXXX,No diseases associated,ORPHANET
92129,RIPPLY1,CXXX,No diseases associated,ORPHANET
53820,RIPPLY3,CXXX,No diseases associated,ORPHANET
6014,RIT2,CXXX,No diseases associated,ORPHANET
84934,RITA1,CXXX,No diseases associated,ORPHANET
6018,RLF,CXXX,No diseases associated,ORPHANET
51132,RLIM,CXXX,No diseases associated,ORPHANET
6013,RLN1,CXXX,No diseases associated,ORPHANET
6019,RLN2,CXXX,No diseases associated,ORPHANET
117579,RLN3,CXXX,No diseases associated,ORPHANET
29919,RMC1,CXXX,No diseases associated,ORPHANET
51115,RMDN1,CXXX,No diseases associated,ORPHANET
151393,RMDN2,CXXX,No diseases associated,ORPHANET
55177,RMDN3,CXXX,No diseases associated,ORPHANET
80010,RMI1,CXXX,No diseases associated,ORPHANET
116028,RMI2,CXXX,No diseases associated,ORPHANET
64795,RMND5A,CXXX,No diseases associated,ORPHANET
64777,RMND5B,CXXX,No diseases associated,ORPHANET
6035,RNASE1,CXXX,No diseases associated,ORPHANET
6036,RNASE2,CXXX,No diseases associated,ORPHANET
6037,RNASE3,CXXX,No diseases associated,ORPHANET
6038,RNASE4,CXXX,No diseases associated,ORPHANET
6039,RNASE6,CXXX,No diseases associated,ORPHANET
84659,RNASE7,CXXX,No diseases associated,ORPHANET
122665,RNASE8,CXXX,No diseases associated,ORPHANET
390443,RNASE9,CXXX,No diseases associated,ORPHANET
338879,RNASE10,CXXX,No diseases associated,ORPHANET
122651,RNASE11,CXXX,No diseases associated,ORPHANET
493901,RNASE12,CXXX,No diseases associated,ORPHANET
440163,RNASE13,CXXX,No diseases associated,ORPHANET
246243,RNASEH1,CXXX,No diseases associated,ORPHANET
10535,RNASEH2A,CXXX,No diseases associated,ORPHANET
79621,RNASEH2B,CXXX,No diseases associated,ORPHANET
84153,RNASEH2C,CXXX,No diseases associated,ORPHANET
440400,RNASEK,CXXX,No diseases associated,ORPHANET
27289,RND1,CXXX,No diseases associated,ORPHANET
8153,RND2,CXXX,No diseases associated,ORPHANET
390,RND3,CXXX,No diseases associated,ORPHANET
6045,RNF2,CXXX,No diseases associated,ORPHANET
6047,RNF4,CXXX,No diseases associated,ORPHANET
6048,RNF5,CXXX,No diseases associated,ORPHANET
9616,RNF7,CXXX,No diseases associated,ORPHANET
9025,RNF8,CXXX,No diseases associated,ORPHANET
9921,RNF10,CXXX,No diseases associated,ORPHANET
26994,RNF11,CXXX,No diseases associated,ORPHANET
11342,RNF13,CXXX,No diseases associated,ORPHANET
9604,RNF14,CXXX,No diseases associated,ORPHANET
56163,RNF17,CXXX,No diseases associated,ORPHANET
25897,RNF19A,CXXX,No diseases associated,ORPHANET
127544,RNF19B,CXXX,No diseases associated,ORPHANET
56254,RNF20,CXXX,No diseases associated,ORPHANET
11237,RNF24,CXXX,No diseases associated,ORPHANET
64320,RNF25,CXXX,No diseases associated,ORPHANET
79102,RNF26,CXXX,No diseases associated,ORPHANET
55072,RNF31,CXXX,No diseases associated,ORPHANET
140545,RNF32,CXXX,No diseases associated,ORPHANET
80196,RNF34,CXXX,No diseases associated,ORPHANET
152006,RNF38,CXXX,No diseases associated,ORPHANET
80352,RNF39,CXXX,No diseases associated,ORPHANET
9810,RNF40,CXXX,No diseases associated,ORPHANET
10193,RNF41,CXXX,No diseases associated,ORPHANET
22838,RNF44,CXXX,No diseases associated,ORPHANET
7844,RNF103,CXXX,No diseases associated,ORPHANET
54778,RNF111,CXXX,No diseases associated,ORPHANET
7732,RNF112,CXXX,No diseases associated,ORPHANET
140432,RNF113B,CXXX,No diseases associated,ORPHANET
55905,RNF114,CXXX,No diseases associated,ORPHANET
27246,RNF115,CXXX,No diseases associated,ORPHANET
55298,RNF121,CXXX,No diseases associated,ORPHANET
79845,RNF122,CXXX,No diseases associated,ORPHANET
63891,RNF123,CXXX,No diseases associated,ORPHANET
54941,RNF125,CXXX,No diseases associated,ORPHANET
55658,RNF126,CXXX,No diseases associated,ORPHANET
79589,RNF128,CXXX,No diseases associated,ORPHANET
55819,RNF130,CXXX,No diseases associated,ORPHANET
168433,RNF133,CXXX,No diseases associated,ORPHANET
51444,RNF138,CXXX,No diseases associated,ORPHANET
50862,RNF141,CXXX,No diseases associated,ORPHANET
9781,RNF144A,CXXX,No diseases associated,ORPHANET
255488,RNF144B,CXXX,No diseases associated,ORPHANET
153830,RNF145,CXXX,No diseases associated,ORPHANET
81847,RNF146,CXXX,No diseases associated,ORPHANET
378925,RNF148,CXXX,No diseases associated,ORPHANET
284996,RNF149,CXXX,No diseases associated,ORPHANET
57484,RNF150,CXXX,No diseases associated,ORPHANET
146310,RNF151,CXXX,No diseases associated,ORPHANET
220441,RNF152,CXXX,No diseases associated,ORPHANET
114804,RNF157,CXXX,No diseases associated,ORPHANET
494470,RNF165,CXXX,No diseases associated,ORPHANET
115992,RNF166,CXXX,No diseases associated,ORPHANET
26001,RNF167,CXXX,No diseases associated,ORPHANET
254225,RNF169,CXXX,No diseases associated,ORPHANET
81790,RNF170,CXXX,No diseases associated,ORPHANET
285533,RNF175,CXXX,No diseases associated,ORPHANET
285671,RNF180,CXXX,No diseases associated,ORPHANET
51255,RNF181,CXXX,No diseases associated,ORPHANET
221687,RNF182,CXXX,No diseases associated,ORPHANET
138065,RNF183,CXXX,No diseases associated,ORPHANET
91445,RNF185,CXXX,No diseases associated,ORPHANET
54546,RNF186,CXXX,No diseases associated,ORPHANET
149603,RNF187,CXXX,No diseases associated,ORPHANET
388591,RNF207,CXXX,No diseases associated,ORPHANET
727800,RNF208,CXXX,No diseases associated,ORPHANET
285498,RNF212,CXXX,No diseases associated,ORPHANET
100507650,RNF212B,CXXX,No diseases associated,ORPHANET
257160,RNF214,CXXX,No diseases associated,ORPHANET
200312,RNF215,CXXX,No diseases associated,ORPHANET
154214,RNF217,CXXX,No diseases associated,ORPHANET
55182,RNF220,CXXX,No diseases associated,ORPHANET
643904,RNF222,CXXX,No diseases associated,ORPHANET
401934,RNF223,CXXX,No diseases associated,ORPHANET
643596,RNF224,CXXX,No diseases associated,ORPHANET
646862,RNF225,CXXX,No diseases associated,ORPHANET
284023,RNF227,CXXX,No diseases associated,ORPHANET
51136,RNFT1,CXXX,No diseases associated,ORPHANET
84900,RNFT2,CXXX,No diseases associated,ORPHANET
8732,RNGTT,CXXX,No diseases associated,ORPHANET
6050,RNH1,CXXX,No diseases associated,ORPHANET
55328,RNLS,CXXX,No diseases associated,ORPHANET
8731,RNMT,CXXX,No diseases associated,ORPHANET
6051,RNPEP,CXXX,No diseases associated,ORPHANET
57140,RNPEPL1,CXXX,No diseases associated,ORPHANET
10921,RNPS1,CXXX,No diseases associated,ORPHANET
6738,RO60,CXXX,No diseases associated,ORPHANET
54538,ROBO4,CXXX,No diseases associated,ORPHANET
6093,ROCK1,CXXX,No diseases associated,ORPHANET
9475,ROCK2,CXXX,No diseases associated,ORPHANET
6094,ROM1,CXXX,No diseases associated,ORPHANET
140823,ROMO1,CXXX,No diseases associated,ORPHANET
54763,ROPN1,CXXX,No diseases associated,ORPHANET
152015,ROPN1B,CXXX,No diseases associated,ORPHANET
83853,ROPN1L,CXXX,No diseases associated,ORPHANET
4919,ROR1,CXXX,No diseases associated,ORPHANET
6095,RORA,CXXX,No diseases associated,ORPHANET
6096,RORB,CXXX,No diseases associated,ORPHANET
6098,ROS1,CXXX,No diseases associated,ORPHANET
6101,RP1,CXXX,No diseases associated,ORPHANET
6100,RP9,CXXX,No diseases associated,ORPHANET
6117,RPA1,CXXX,No diseases associated,ORPHANET
6118,RPA2,CXXX,No diseases associated,ORPHANET
6119,RPA3,CXXX,No diseases associated,ORPHANET
29935,RPA4,CXXX,No diseases associated,ORPHANET
84268,RPAIN,CXXX,No diseases associated,ORPHANET
26015,RPAP1,CXXX,No diseases associated,ORPHANET
79871,RPAP2,CXXX,No diseases associated,ORPHANET
79657,RPAP3,CXXX,No diseases associated,ORPHANET
6120,RPE,CXXX,No diseases associated,ORPHANET
729020,RPEL1,CXXX,No diseases associated,ORPHANET
80135,RPF1,CXXX,No diseases associated,ORPHANET
84154,RPF2,CXXX,No diseases associated,ORPHANET
22895,RPH3A,CXXX,No diseases associated,ORPHANET
9501,RPH3AL,CXXX,No diseases associated,ORPHANET
6122,RPL3,CXXX,No diseases associated,ORPHANET
6123,RPL3L,CXXX,No diseases associated,ORPHANET
6124,RPL4,CXXX,No diseases associated,ORPHANET
6125,RPL5,CXXX,No diseases associated,ORPHANET
6128,RPL6,CXXX,No diseases associated,ORPHANET
6129,RPL7,CXXX,No diseases associated,ORPHANET
6130,RPL7A,CXXX,No diseases associated,ORPHANET
285855,RPL7L1,CXXX,No diseases associated,ORPHANET
6132,RPL8,CXXX,No diseases associated,ORPHANET
6133,RPL9,CXXX,No diseases associated,ORPHANET
6134,RPL10,CXXX,No diseases associated,ORPHANET
4736,RPL10A,CXXX,No diseases associated,ORPHANET
140801,RPL10L,CXXX,No diseases associated,ORPHANET
6135,RPL11,CXXX,No diseases associated,ORPHANET
6136,RPL12,CXXX,No diseases associated,ORPHANET
6137,RPL13,CXXX,No diseases associated,ORPHANET
23521,RPL13A,CXXX,No diseases associated,ORPHANET
9045,RPL14,CXXX,No diseases associated,ORPHANET
6139,RPL17,CXXX,No diseases associated,ORPHANET
6142,RPL18A,CXXX,No diseases associated,ORPHANET
6143,RPL19,CXXX,No diseases associated,ORPHANET
