term_id,term_name,genes_associated_in_db,source
HP:0008133,Distal tapering of metatarsals,1,HPO
HP:0008134,Irregular tarsal ossification,1,HPO
HP:0008141,Dislocation of toes,1,HPO
HP:0008142,Delayed calcaneal ossification,1,HPO
HP:0008144,Flattening of the talar dome,1,HPO
HP:0008148,Impaired epinephrine-induced platelet aggregation,1,HPO
HP:0008158,Hyperapobetalipoproteinemia,1,HPO
HP:0008162,Asymptomatic hyperammonemia,1,HPO
HP:0008165,Decreased helper T cell proportion,1,HPO
HP:0008176,Neonatal unconjugated hyperbilirubinemia,1,HPO
HP:0008181,Abetalipoproteinemia,1,HPO
HP:0008182,Adrenocortical hypoplasia,1,HPO
HP:0008188,Thyroid dysgenesis,1,HPO
HP:0008194,Multiple pancreatic beta-cell adenomas,1,HPO
HP:0008204,Precocious puberty with Sertoli cell tumor,1,HPO
HP:0008205,Insulin-dependent but ketosis-resistant diabetes,1,HPO
HP:0008216,Adrenal gland dysgenesis,1,HPO
HP:0008225,Thyroid follicular hyperplasia,1,HPO
HP:0008229,Thyroid lymphangiectasia,1,HPO
HP:0008239,Adrenal medullary hypoplasia,1,HPO
HP:0008247,Euthyroid hyperthyroxinemia,1,HPO
HP:0008249,Thyroid hyperplasia,1,HPO
HP:0008259,Adrenocorticotropin receptor defect,1,HPO
HP:0008261,Pancreatic islet cell adenoma,1,HPO
HP:0008263,Thyroid defect in oxidation and organification of iodide,1,HPO
HP:0008264,Neutrophil inclusion bodies,1,HPO
HP:0008269,Increased red cell hemolysis by shear stress,1,HPO
HP:0008271,Abnormal cartilage collagen,1,HPO
HP:0008273,Transient aminoaciduria,1,HPO
HP:0008275,Abnormal light-adapted electroretinogram,1,HPO
HP:0008279,Transient hyperlipidemia,1,HPO
HP:0008293,Long-chain dicarboxylic aciduria,1,HPO
HP:0008306,Abnormal iron deposition in mitochondria,1,HPO
HP:0008309,Medium chain dicarboxylic aciduria,1,HPO
HP:0008326,Reduced circulating vitamin B6 level,1,HPO
HP:0008335,Renal aminoaciduria,1,HPO
HP:0008339,Diaminoaciduria,1,HPO
HP:0008346,Increased red cell sickling tendency,1,HPO
HP:0008353,Neutral hyperaminoaciduria,1,HPO
HP:0008354,Factor X activation deficiency,1,HPO
HP:0008363,Aplasia/Hypoplasia of the tarsal bones,1,HPO
HP:0008372,Abnormality of vitamin A metabolism,1,HPO
HP:0008373,Puberty and gonadal disorders,1,HPO
HP:0008390,Recurrent loss of toenails and fingernails,1,HPO
HP:0008394,Congenital onychodystrophy,1,HPO
HP:0008410,Subungual hyperkeratotic fragments,1,HPO
HP:0008414,Lumbar kyphosis in infancy,1,HPO
HP:0008421,Tall lumbar vertebral bodies,1,HPO
HP:0008424,Hypoplastic 5th lumbar vertebrae,1,HPO
HP:0008432,Anterior wedging of L1,1,HPO
HP:0008435,Absent in utero ossification of vertebral bodies,1,HPO
HP:0008436,Absent/hypoplastic coccyx,1,HPO
HP:0008437,Bifid thoracic vertebrae,1,HPO
HP:0008438,Vertebral arch anomaly,1,HPO
HP:0008439,Lumbar hemivertebrae,1,HPO
HP:0008440,C1-C2 vertebral abnormality,1,HPO
HP:0008441,Herniation of intervertebral nuclei,1,HPO
HP:0008442,Vertebral hyperostosis,1,HPO
HP:0008444,Posterior wedging of vertebral bodies,1,HPO
HP:0008447,Hypoplastic coccygeal vertebrae,1,HPO
HP:0008449,Progressive cervical vertebral spine fusion,1,HPO
HP:0008453,Congenital kyphoscoliosis,1,HPO
HP:0008455,Dysplastic sacrum,1,HPO
HP:0008456,C2-C3 subluxation,1,HPO
HP:0008460,Hypoplastic spinal processes,1,HPO
HP:0008463,Central vertebral hypoplasia,1,HPO
HP:0008468,Abnormal sacral segmentation,1,HPO
HP:0008469,Cervical vertebral dysplasia,1,HPO
HP:0008470,Lower thoracic interpediculate narrowness,1,HPO
HP:0008475,Hypoplastic sacral vertebrae,1,HPO
HP:0008477,Poorly ossified cervical vertebrae,1,HPO
HP:0008478,Scheuermann-like vertebral changes,1,HPO
HP:0008484,Thoracolumbar interpediculate narrowness,1,HPO
HP:0008486,Lumbar interpedicular narrowing,1,HPO
HP:0008488,Anterior rounding of vertebral bodies,1,HPO
HP:0008498,No permanent dentition,1,HPO
HP:0008509,Aged leonine appearance,1,HPO
HP:0008541,Superiorly displaced ears,1,HPO
HP:0008542,Low-frequency hearing loss,1,HPO
HP:0008569,"Microtia, second degree",1,HPO
HP:0008573,Low-frequency sensorineural hearing impairment,1,HPO
HP:0008588,Slit-like opening of the exterior auditory meatus,1,HPO
HP:0008591,Congenital conductive hearing impairment,1,HPO
HP:0008606,Supraauricular pit,1,HPO
HP:0008608,Hypertrophic auricular cartilage,1,HPO
HP:0008628,Abnormality of the stapes,1,HPO
HP:0008633,Agonadism,1,HPO
HP:0008635,Hypertrophy of the urinary bladder,1,HPO
HP:0008640,Congenital macroorchidism,1,HPO
HP:0008653,Crescentic glomerulonephritis,1,HPO
HP:0008663,Renal sarcoma,1,HPO
HP:0008668,"Gonadal dysgenesis, male",1,HPO
HP:0008677,Congenital nephrotic syndrome,1,HPO
HP:0008682,Renal tubular epithelial necrosis,1,HPO
HP:0008687,Hypoplasia of the prostate,1,HPO
HP:0008695,Transient nephrotic syndrome,1,HPO
HP:0008706,Distal urethral duplication,1,HPO
HP:0008708,Partial development of the penile shaft,1,HPO
HP:0008722,Urethral diverticulum,1,HPO
HP:0008733,Dysplastic testes,1,HPO
HP:0008739,Labial pseudohypertrophy,1,HPO
HP:0008740,Longitudinal vaginal septum,1,HPO
HP:0008744,Abnormal aryepiglottic fold morphology,1,HPO
HP:0008747,Cartilaginous ossification of larynx,1,HPO
HP:0008750,Laryngeal atresia,1,HPO
HP:0008752,Laryngeal cartilage malformation,1,HPO
HP:0008757,Unilateral vocal cord paralysis,1,HPO
HP:0008767,Self-mutilation of tongue and lips due to involuntary movements,1,HPO
HP:0008784,Wide capital femoral epiphyses,1,HPO
HP:0008785,Delayed ossification of pubic rami,1,HPO
HP:0008794,Dysplastic iliac wings,1,HPO
HP:0008798,Widened greater sciatic notch,1,HPO
HP:0008801,Hypoplasia of the lesser trochanter,1,HPO
HP:0008804,Broad femoral head,1,HPO
HP:0008817,Aplastic pubic bones,1,HPO
HP:0008822,Hypoplastic ischiopubic rami,1,HPO
HP:0008823,Hypoplastic inferior pubic rami,1,HPO
HP:0008829,Delayed femoral head ossification,1,HPO
HP:0008835,Multicentric femoral head ossification,1,HPO
HP:0008838,Stippled calcification proximal humeral epiphyses,1,HPO
HP:0008909,Lethal short-limbed short stature,1,HPO
HP:0008922,Childhood-onset short-trunk short stature,1,HPO
HP:0008952,Shoulder muscle hypoplasia,1,HPO
HP:0008953,Pectoralis major hypoplasia,1,HPO
HP:0008964,Nonprogressive muscular atrophy,1,HPO
HP:0008985,Increased intramuscular fat,1,HPO
HP:0008986,Agenesis of the diaphragm,1,HPO
HP:0008991,Exercise-induced leg cramps,1,HPO
HP:0009003,Increased subcutaneous truncal adipose tissue,1,HPO
HP:0009016,Upper limb muscle hypoplasia,1,HPO
HP:0009019,Progressive loss of facial adipose tissue,1,HPO
HP:0009056,Loss of subcutaneous adipose tissue from upper limbs,1,HPO
HP:0009069,Lethal infantile mitochondrial myopathy,1,HPO
HP:0009071,Inflammatory myopathy,1,HPO
HP:0009092,Progressive alveolar ridge hypertropy,1,HPO
HP:0009094,Cleft lower alveolar ridge,1,HPO
HP:0009100,Thick anterior alveolar ridges,1,HPO
HP:0009109,Denervation of the diaphragm,1,HPO
HP:0009134,Osteolysis involving bones of the feet,1,HPO
HP:0009141,Depletion of mitochondrial DNA in muscle tissue,1,HPO
HP:0009162,Absent middle phalanx of 5th finger,1,HPO
HP:0009226,Short proximal phalanx of the 5th finger,1,HPO
HP:0009244,Distal/middle symphalangism of 5th finger,1,HPO
HP:0009279,Radial deviation of the 4th finger,1,HPO
HP:0009290,Short distal phalanx of the 4th finger,1,HPO
HP:0009295,Short middle phalanx of the 4th finger,1,HPO
HP:0009324,Enlarged epiphysis of the middle phalanx of the 3rd finger,1,HPO
HP:0009331,Triangular epiphysis of the middle phalanx of the 3rd finger,1,HPO
HP:0009349,Enlarged epiphysis of the proximal phalanx of the 3rd finger,1,HPO
HP:0009356,Triangular epiphysis of the proximal phalanx of the 3rd finger,1,HPO
HP:0009374,Broad phalanges of the 5th finger,1,HPO
HP:0009417,Pseudoepiphyses of the 3rd finger,1,HPO
HP:0009436,Triangular shaped middle phalanx of the 3rd finger,1,HPO
HP:0009439,Short middle phalanx of the 3rd finger,1,HPO
HP:0009456,Triangular shaped proximal phalanx of the 3rd finger,1,HPO
HP:0009461,Short 3rd finger,1,HPO
HP:0009463,Ulnar deviation of the 3rd finger,1,HPO
HP:0009471,Contracture of the proximal interphalangeal joint of the 3rd finger,1,HPO
HP:0009516,Enlarged epiphysis of the middle phalanx of the 2nd finger,1,HPO
HP:0009523,Triangular epiphysis of the middle phalanx of the 2nd finger,1,HPO
HP:0009527,Enlarged epiphysis of the proximal phalanx of the 2nd finger,1,HPO
HP:0009534,Triangular epiphysis of the proximal phalanx of the 2nd finger,1,HPO
HP:0009553,Abnormality of the hairline,1,HPO
HP:0009555,Hypoplasia of the pharynx,1,HPO
HP:0009587,Triangular shaped proximal phalanx of the 2nd finger,1,HPO
HP:0009589,Bilateral vestibular Schwannoma,1,HPO
HP:0009590,Unilateral vestibular Schwannoma,1,HPO
HP:0009595,Occasional neurofibromas,1,HPO
HP:0009597,Short proximal phalanx of the 2nd finger,1,HPO
HP:0009603,Deviation of the thumb,1,HPO
HP:0009617,Abnormality of the distal phalanx of the thumb,1,HPO
HP:0009618,Abnormality of the proximal phalanx of the thumb,1,HPO
HP:0009626,Contractures of the interphalangeal joint of the thumb,1,HPO
HP:0009648,Triangular shaped distal phalanx of the thumb,1,HPO
HP:0009660,Short phalanx of the thumb,1,HPO
HP:0009693,Pseudoepiphysis of the thumb,1,HPO
HP:0009700,Finger symphalangism,1,HPO
HP:0009703,Synostosis involving the 1st metacarpal,1,HPO
HP:0009725,Bladder neoplasm,1,HPO
HP:0009732,Plexiform neurofibroma,1,HPO
HP:0009735,Spinal neurofibromas,1,HPO
HP:0009736,Tibial pseudarthrosis,1,HPO
HP:0009737,Lisch nodules,1,HPO
HP:0009742,Stiff shoulders,1,HPO
HP:0009745,Spinalarachnoid cyst,1,HPO
HP:0009746,Thick nasal septum,1,HPO
HP:0009747,Lumbosacral hirsutism,1,HPO
HP:0009752,Cleft in skull base,1,HPO
HP:0009754,Fibrous syngnathia,1,HPO
HP:0009758,Pyramidal skinfold extending from the base to the top of the nails,1,HPO
HP:0009759,Neck pterygia,1,HPO
HP:0009761,Anterior clefting of vertebral bodies,1,HPO
HP:0009769,Bullet-shaped phalanges of the hand,1,HPO
HP:0009772,Patchy sclerosis of finger phalanx,1,HPO
HP:0009780,Iliac horns,1,HPO
HP:0009781,Lester's sign,1,HPO
HP:0009783,Biceps aplasia,1,HPO
HP:0009785,Triceps aplasia,1,HPO
HP:0009788,Quadriceps aplasia,1,HPO
HP:0009791,Bifid sacrum,1,HPO
HP:0009793,Presacral teratoma,1,HPO
HP:0009794,Branchial anomaly,1,HPO
HP:0009802,Aplasia of the phalanges of the hand,1,HPO
HP:0009805,Low-output congestive heart failure,1,HPO
HP:0009813,Upper limb phocomelia,1,HPO
HP:0009814,Upper limb peromelia,1,HPO
HP:0009818,Amelia involving the lower limbs,1,HPO
HP:0009820,Lower limb peromelia,1,HPO
HP:0009827,Amelia,1,HPO
HP:0009831,Mononeuropathy,1,HPO
HP:0009844,Broad middle phalanx of finger,1,HPO
HP:0009845,Bullet-shaped middle phalanges of the hand,1,HPO
HP:0009852,Broad proximal phalanges of the hand,1,HPO
HP:0009875,Triangular shaped distal phalanges of the hand,1,HPO
HP:0009905,Thin ear helix,1,HPO
HP:0009929,Abnormality of the columella,1,HPO
HP:0009941,Asymmetry of the mouth,1,HPO
HP:0009958,Polydactyly affecting the 3rd finger,1,HPO
HP:0009966,Complete duplication of the middle phalanx of the 3rd finger,1,HPO
HP:0009970,Partial duplication of the proximal phalanx of the 3rd finger,1,HPO
HP:0009971,Polydactyly affecting the 4th finger,1,HPO
HP:0010001,Complete duplication of the distal phalanges of the hand,1,HPO
HP:0010017,Cone-shaped epiphysis of the 1st metacarpal,1,HPO
HP:0010027,Broad 1st metacarpal,1,HPO
HP:0010037,Aplasia of the 2nd metacarpal,1,HPO
HP:0010043,Aplasia of the 4th metacarpal,1,HPO
HP:0010051,Deviation of the hallux,1,HPO
HP:0010054,Abnormality of the first metatarsal bone,1,HPO
HP:0010058,Aplasia/Hypoplasia of the phalanges of the hallux,1,HPO
HP:0010064,Symphalangism affecting the phalanges of the hallux,1,HPO
HP:0010077,Broad distal phalanx of the hallux,1,HPO
HP:0010078,Bullet-shaped distal phalanx of the hallux,1,HPO
HP:0010093,Duplication of the proximal phalanx of the hallux,1,HPO
HP:0010097,Partial duplication of the distal phalanx of the hallux,1,HPO
HP:0010100,Complete duplication of hallux phalanx,1,HPO
HP:0010105,Short first metatarsal,1,HPO
HP:0010168,Ivory epiphyses of the toes,1,HPO
HP:0010186,Broad distal phalanx of the toes,1,HPO
HP:0010236,Small epiphyses of the phalanges of the hand,1,HPO
HP:0010242,Aplasia of the proximal phalanges of the hand,1,HPO
HP:0010249,Enlarged epiphyses of the distal phalanges of the hand,1,HPO
HP:0010252,Ivory epiphyses of the distal phalanges of the hand,1,HPO
HP:0010270,Cone-shaped epiphyses of the proximal phalanges of the hand,1,HPO
HP:0010275,Pseudoepiphyses of the proximal phalanges of the hand,1,HPO
HP:0010299,Abnormality of dentin,1,HPO
HP:0010322,Abnormality of the 5th toe,1,HPO
HP:0010327,Flexion contracture of the 2nd toe,1,HPO
HP:0010339,Flexion contracture of the 4th toe,1,HPO
HP:0010347,Aplasia/Hypoplasia of the phalanges of the 2nd toe,1,HPO
HP:0010438,Abnormal ventricular septum morphology,1,HPO
HP:0010441,Ectopic accessory finger-like appendage,1,HPO
HP:0010447,Anal fistula,1,HPO
HP:0010452,Ectopia of the spleen,1,HPO
HP:0010461,Abnormality of the male genitalia,1,HPO
HP:0010468,Aplasia/Hypoplasia of the testes,1,HPO
HP:0010479,Patent urachus,1,HPO
HP:0010484,Hypertrophy of the upper limb,1,HPO
HP:0010487,Small hypothenar eminence,1,HPO
HP:0010490,Abnormality of the palmar creases,1,HPO
HP:0010496,Hypertrophy of the lower limb,1,HPO
HP:0010500,Hyperextensibility of the knee,1,HPO
HP:0010501,Limitation of knee mobility,1,HPO
HP:0010509,Aplasia of the tarsal bones,1,HPO
HP:0010510,Hypermobility of toe joints,1,HPO
HP:0010517,Ectopic thymus tissue,1,HPO
HP:0010518,Thyroglossal cyst,1,HPO
HP:0010521,Gait apraxia,1,HPO
HP:0010527,Astereognosia,1,HPO
HP:0010539,Thin calvarium,1,HPO
HP:0010542,Vestibular nystagmus,1,HPO
HP:0010558,Abnormality of the clivus,1,HPO
HP:0010560,Undulate clavicles,1,HPO
HP:0010569,Elevated 7-dehydrocholesterol,1,HPO
HP:0010574,Abnormality of the epiphysis of the femoral head,1,HPO
HP:0010577,Absent epiphyses,1,HPO
HP:0010602,Type 2 muscle fiber predominance,1,HPO
HP:0010640,Abnormality of the nasal cavity,1,HPO
HP:0010647,Abnormal elasticity of skin,1,HPO
HP:0010652,Abnormal dura mater morphology,1,HPO
HP:0010656,Abnormal epiphyseal ossification,1,HPO
HP:0010659,Patchy variation in bone mineral density,1,HPO
HP:0010664,Fusion of the left and right thalami,1,HPO
HP:0010667,Aplasia of the maxilla,1,HPO
HP:0010679,Elevated tissue non-specific alkaline phosphatase,1,HPO
HP:0010689,Mirror image polydactyly,1,HPO
HP:0010692,2-5 finger syndactyly,1,HPO
HP:0010696,Polar cataract,1,HPO
HP:0010698,Nuclear pulverulent cataract,1,HPO
HP:0010709,2-4 finger syndactyly,1,HPO
HP:0010713,1-5 toe syndactyly,1,HPO
HP:0010723,Cystic lesions of the pinnae,1,HPO
HP:0010724,Advanced pneumatization of the mastoid process,1,HPO
HP:0010727,Spontaneous rupture of the globe,1,HPO
HP:0010734,Fibrous dysplasia of the bones,1,HPO
HP:0010735,Polyostotic fibrous dysplasia,1,HPO
HP:0010744,Absent metatarsal bone,1,HPO
HP:0010752,Cleft mandible,1,HPO
HP:0010763,Low insertion of columella,1,HPO
HP:0010764,Short eyelashes,1,HPO
HP:0010767,Sacrococcygeal pilonidal abnormality,1,HPO
HP:0010769,Pilonidal sinus,1,HPO
HP:0010773,Partial anomalous pulmonary venous return,1,HPO
HP:0010774,Cor triatriatum,1,HPO
HP:0010785,Gonadal neoplasm,1,HPO
HP:0010791,Hyperplasia of the Leydig cells,1,HPO
HP:0010799,Pinealoma,1,HPO
HP:0010801,Underdeveloped nasolabial fold,1,HPO
HP:0010809,Broad uvula,1,HPO
HP:0010810,Long uvula,1,HPO
HP:0010812,Short uvula,1,HPO
HP:0010814,Abnormal position of hair whorl,1,HPO
HP:0010825,Abnormality of the eleventh cranial nerve,1,HPO
HP:0010826,Abnormality of the twelfth cranial nerve,1,HPO
HP:0010833,Spontaneous pain sensation,1,HPO
HP:0010836,Abnormal circulating copper concentration,1,HPO
HP:0010853,EEG with periodic lateralized epileptiform discharges,1,HPO
HP:0010866,Abdominal wall defect,1,HPO
HP:0010867,Dyssynergia,1,HPO
HP:0010878,Fetal cystic hygroma,1,HPO
HP:0010881,Abnormality of the umbilical cord,1,HPO
HP:0010883,Aortic valve atresia,1,HPO
HP:0010891,Morbus Scheuermann,1,HPO
HP:0010892,Abnormal circulating branched chain amino acid concentration,1,HPO
HP:0010895,Abnormal circulating glycine concentration,1,HPO
HP:0010896,Hypersarcosinemia,1,HPO
HP:0010897,Hypersarcosinuria,1,HPO
HP:0010900,Abnormal circulating threonine concentration,1,HPO
HP:0010906,Hyperhistidinemia,1,HPO
HP:0010909,Abnormal circulating arginine concentration,1,HPO
HP:0010913,Hyperisoleucinemia,1,HPO
HP:0010916,Abnormal circulating alanine concentration,1,HPO
HP:0010922,Membranous cataract,1,HPO
HP:0010924,Posterior cortical cataract,1,HPO
HP:0010927,Abnormal blood inorganic cation concentration,1,HPO
HP:0010933,Hyperxanthinemia,1,HPO
HP:0010940,Aplasia/Hypoplasia of the nasal bone,1,HPO
HP:0010943,Echogenic fetal bowel,1,HPO
HP:0010952,Mild fetal ventriculomegaly,1,HPO
HP:0010954,Hypoplastic right heart,1,HPO
HP:0010955,Dilatation of the bladder,1,HPO
HP:0010958,Bilateral renal agenesis,1,HPO
HP:0010959,Congenital cystic adenomatoid malformation of the lung,1,HPO
HP:0010965,Abnormal circulating phytanic acid level,1,HPO
HP:0010971,Absence of Lutheran antigen on erythrocytes,1,HPO
HP:0010980,Hyperlipoproteinemia,1,HPO
HP:0010983,Oligogenic inheritance,1,HPO
HP:0010991,Abnormal morphology of the abdominal musculature,1,HPO
HP:0010999,Aplasia of the optic tract,1,HPO
HP:0011020,Abnormality of mucopolysaccharide metabolism,1,HPO
HP:0011021,Abnormality of circulating enzyme level,1,HPO
HP:0011025,Abnormal cardiovascular system physiology,1,HPO
HP:0011026,Aplasia/Hypoplasia of the vagina,1,HPO
HP:0011054,Agenesis of molar,1,HPO
HP:0011072,Rootless teeth,1,HPO
HP:0011084,Hypocalcification of dental enamel,1,HPO
HP:0011085,Hypomature dental enamel,1,HPO
HP:0011092,Mulberry molar,1,HPO
HP:0011095,Overjet,1,HPO
HP:0011114,Defective production of NFKB1-dependent cytokines,1,HPO
HP:0011124,Abnormality of epidermal morphology,1,HPO
HP:0011185,EEG with focal epileptiform discharges,1,HPO
HP:0011194,EEG with series of focal spikes,1,HPO
HP:0011199,EEG with generalized sharp slow waves,1,HPO
HP:0011223,Metopic depression,1,HPO
HP:0011225,Epiblepharon,1,HPO
HP:0011232,Infra-orbital fold,1,HPO
HP:0011236,Angulated antihelix,1,HPO
HP:0011246,Underdeveloped superior crus of antihelix,1,HPO
HP:0011247,Prominent superior crus of antihelix,1,HPO
HP:0011251,Underdeveloped antitragus,1,HPO
HP:0011255,Absent crus of helix,1,HPO
HP:0011268,Absent tragus,1,HPO
HP:0011271,Prominent tragus,1,HPO
HP:0011275,Recurrent mycobacterium avium complex infections,1,HPO
HP:0011285,Long-segment aganglionic megacolon,1,HPO
HP:0011290,EEG with frontal sharp slow waves,1,HPO
HP:0011295,EEG with parietal sharp waves,1,HPO
HP:0011305,Partial absence of toe,1,HPO
HP:0011310,Bridged palmar crease,1,HPO
HP:0011311,Sydney crease,1,HPO
HP:0011313,Narrow nail,1,HPO
HP:0011325,Pansynostosis,1,HPO
HP:0011327,Posterior plagiocephaly,1,HPO
HP:0011329,Abnormality of cranial sutures,1,HPO
HP:0011336,Bitemporal forceps marks,1,HPO
HP:0011346,Mild expressive language delay,1,HPO
HP:0011347,Abnormality of ocular abduction,1,HPO
HP:0011349,Abducens palsy,1,HPO
HP:0011351,Moderate receptive language delay,1,HPO
HP:0011352,Severe receptive language delay,1,HPO
HP:0011353,Arterial intimal fibrosis,1,HPO
HP:0011363,Abnormality of hair growth rate,1,HPO
HP:0011367,Yellow nails,1,HPO
HP:0011372,Aplasia of the inner ear,1,HPO
HP:0011379,Dilated vestibule of the inner ear,1,HPO
HP:0011409,Abnormality of placental membranes,1,HPO
HP:0011424,Increased serum zinc,1,HPO
HP:0011441,Abnormality of the medulla oblongata,1,HPO
HP:0011446,Abnormality of higher mental function,1,HPO
HP:0011452,Functional abnormality of the middle ear,1,HPO
HP:0011466,Aplasia/Hypoplasia of the gallbladder,1,HPO
HP:0011477,Upbeat nystagmus,1,HPO
HP:0011478,True anophthalmia,1,HPO
HP:0011480,Unilateral microphthalmos,1,HPO
HP:0011487,Increased corneal thickness,1,HPO
HP:0011488,Abnormal corneal endothelium morphology,1,HPO
HP:0011492,Abnormality of corneal stroma,1,HPO
HP:0011502,Posterior lenticonus,1,HPO
HP:0011507,Macular flecks,1,HPO
HP:0011508,Macular hole,1,HPO
HP:0011512,Hyperpigmentation of the fundus,1,HPO
HP:0011520,Deuteranomaly,1,HPO
HP:0011527,Lentiglobus,1,HPO
HP:0011532,Subretinal exudate,1,HPO
HP:0011536,Right atrial isomerism,1,HPO
HP:0011537,Left atrial isomerism,1,HPO
HP:0011539,Atrial situs ambiguous,1,HPO
HP:0011573,Hypoplastic tricuspid valve,1,HPO
HP:0011575,Imperforate tricuspid valve,1,HPO
HP:0011579,Unbalanced atrioventricular canal defect,1,HPO
HP:0011580,Short chordae tendineae of the mitral valve,1,HPO
HP:0011581,Double outlet left ventricle,1,HPO
HP:0011622,Inlet ventricular septal defect,1,HPO
HP:0011626,Scimitar anomaly,1,HPO
HP:0011628,Congenital defect of the pericardium,1,HPO
HP:0011645,Dilatation of the sinus of Valsalva,1,HPO
HP:0011651,Double outlet right ventricle with doubly committed ventricular septal defect and pulmonary stenosis,1,HPO
HP:0011658,Double outlet right ventricle with subpulmonary ventricular septal defect without pulmonary stenosis,1,HPO
HP:0011670,Left superior vena cava draining to coronary sinus,1,HPO
HP:0011671,Interrupted inferior vena cava with azygous continuation,1,HPO
HP:0011686,Abnormal coronary artery course,1,HPO
HP:0011688,Supraventricular tachycardia with an accessory connection mediated pathway,1,HPO
HP:0011702,Abnormal electrophysiology of sinoatrial node origin,1,HPO
HP:0011716,Junctional ectopic tachycardia,1,HPO
HP:0011718,Abnormality of the pulmonary veins,1,HPO
HP:0011726,Persistent fetal circulation,1,HPO
HP:0011731,Abnormality of circulating cortisol level,1,HPO
HP:0011780,Thyroid hemiagenesis,1,HPO
HP:0011781,Thyroid C cell hyperplasia,1,HPO
HP:0011782,Thyroid crisis,1,HPO
HP:0011784,Thyrotoxicosis with diffuse goiter,1,HPO
HP:0011788,Increased circulating free T3,1,HPO
HP:0011790,Activating thyroid-stimulating hormone receptor defect,1,HPO
HP:0011809,Paradoxical myotonia,1,HPO
HP:0011812,Agraphesthesia,1,HPO
HP:0011813,Increased cerebral lipofuscin,1,HPO
HP:0011817,Basal encephalocele,1,HPO
HP:0011824,Chin with H-shaped crease,1,HPO
HP:0011835,Absent scaphoid,1,HPO
HP:0011837,Partial IgA deficiency,1,HPO
HP:0011847,Giant cell tumor of bone,1,HPO
HP:0011854,Hemoperitoneum,1,HPO
HP:0011860,Metaphyseal dappling,1,HPO
HP:0011864,Elevated plasma pyrophosphate,1,HPO
HP:0011872,Impaired thrombin-induced platelet aggregation,1,HPO
HP:0011886,Hyphema,1,HPO
HP:0011887,Choroid hemorrhage,1,HPO
HP:0011894,Impaired thromboxane A2 agonist-induced platelet aggregation,1,HPO
HP:0011908,Unilateral radial aplasia,1,HPO
HP:0011909,Flattened metacarpal heads,1,HPO
HP:0011913,Lumbar hypertrichosis,1,HPO
HP:0011916,Toe extensor amyotrophy,1,HPO
HP:0011917,Short 5th toe,1,HPO
HP:0011918,Clinodactyly of the 4th toe,1,HPO
HP:0011922,Abnormal activity of mitochondrial respiratory chain,1,HPO
HP:0011929,Hypersegmentation of proximal phalanx of third finger,1,HPO
HP:0011931,Abnormality of the cerebellar peduncle,1,HPO
HP:0011932,Abnormality of the superior cerebellar peduncle,1,HPO
HP:0011934,Dilatation of mesenteric artery,1,HPO
HP:0011940,Anterior wedging of T12,1,HPO
HP:0011941,Anterior wedging of L2,1,HPO
HP:0011943,Increased urinary thiosulfate,1,HPO
HP:0011945,Bronchiolitis obliterans organizing pneumonia,1,HPO
HP:0011946,Bronchiolitis obliterans,1,HPO
HP:0011954,Nodular regenerative hyperplasia of liver,1,HPO
HP:0011965,Abnormal circulating citrulline concentration,1,HPO
HP:0011973,Paroxysmal lethargy,1,HPO
HP:0011977,Elevated urinary homovanillic acid,1,HPO
HP:0011984,Atretic gallbladder,1,HPO
HP:0011988,Ectopic ossification in tendon tissue,1,HPO
HP:0011989,Ectopic ossification in ligament tissue,1,HPO
HP:0011990,Abnormality of neutrophil physiology,1,HPO
HP:0011991,Abnormal neutrophil count,1,HPO
HP:0011996,Elevated coagulation factor V activity,1,HPO
HP:0011997,Postprandial hyperlactemia,1,HPO
HP:0012001,EEG with generalized polyspikes,1,HPO
HP:0012012,EEG with parietal focal spike waves,1,HPO
HP:0012018,EEG with temporal focal spikes,1,HPO
HP:0012027,Laryngeal edema,1,HPO
HP:0012037,Pectoralis amyotrophy,1,HPO
HP:0012039,Descemet Membrane Folds,1,HPO
HP:0012046,Areflexia of upper limbs,1,HPO
HP:0012059,Lentigo maligna melanoma,1,HPO
HP:0012060,Acral lentiginous melanoma,1,HPO
HP:0012061,Urinary excretion of sialylated oligosaccharides,1,HPO
HP:0012066,Increased urinary disaccharide excretion,1,HPO
HP:0012068,Aspartylglucosaminuria,1,HPO
HP:0012070,Chondroitin sulfate excretion in urine,1,HPO
HP:0012071,Abnormal circulating acetylcarnitine concentration,1,HPO
HP:0012072,Aciduria,1,HPO
HP:0012074,Tonic pupil,1,HPO
HP:0012078,Motor conduction block,1,HPO
HP:0012079,Abnormality of central motor conduction,1,HPO
HP:0012087,Abnormal mitochondrial shape,1,HPO
HP:0012089,Arteritis,1,HPO
HP:0012090,Abnormal pancreas morphology,1,HPO
HP:0012105,Occipital cortical atrophy,1,HPO
HP:0012109,Angle closure glaucoma,1,HPO
HP:0012116,Abnormal albumin level,1,HPO
HP:0012129,Abnormality of bone marrow stromal cells,1,HPO
HP:0012134,Dysplastic erythropoesis,1,HPO
HP:0012147,Reduced quantity of Von Willebrand factor,1,HPO
HP:0012150,Single lineage myelodysplasia,1,HPO
HP:0012151,Hemothorax,1,HPO
HP:0012152,Foveoschisis,1,HPO
HP:0012155,Decreased corneal sensation,1,HPO
HP:0012164,Asterixis,1,HPO
HP:0012168,Head-banging,1,HPO
