term_id,term_name,genes_associated_in_db,source
C3809872,PERIVENTRICULAR NODULAR HETEROTOPIA 6,1,GENOMICS_ENGLAND
C3809875,VAN MALDERGEM SYNDROME 2,1,GENOMICS_ENGLAND
C3809877,Prader-Willi-like syndrome,1,GENOMICS_ENGLAND
C3809882,"NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE VII",1,GENOMICS_ENGLAND
C3809888,DIAMOND-BLACKFAN ANEMIA 12,1,GENOMICS_ENGLAND
C3809893,"EPISODIC PAIN SYNDROME, FAMILIAL, 2",1,GENOMICS_ENGLAND
C3809899,"EPISODIC PAIN SYNDROME, FAMILIAL, 3",1,GENOMICS_ENGLAND
C3809910,"ARTHROGRYPOSIS, MENTAL RETARDATION, AND SEIZURES",1,GENOMICS_ENGLAND
C3809928,"AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE III",1,GENOMICS_ENGLAND
C3809950,COMPLEMENT FACTOR B DEFICIENCY,1,GENOMICS_ENGLAND
C3809954,RETINITIS PIGMENTOSA 67,1,GENOMICS_ENGLAND
C3809965,"NEPHROTIC SYNDROME, TYPE 9",1,GENOMICS_ENGLAND
C3809971,ASPARAGINE SYNTHETASE DEFICIENCY,1,GENOMICS_ENGLAND
C3809991,"IMMUNODEFICIENCY, COMMON VARIABLE, 10",1,GENOMICS_ENGLAND
C3810001,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 18,1,GENOMICS_ENGLAND
C3810012,RIENHOFF SYNDROME,1,GENOMICS_ENGLAND
C3810023,VERHEIJ SYNDROME,1,GENOMICS_ENGLAND
C3810055,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 19,1,GENOMICS_ENGLAND
C3810062,Congenital disorder of glycosylation type 1w,1,GENOMICS_ENGLAND
C3810072,Palmoplantar keratoderma Nagashima type,1,GENOMICS_ENGLAND
C3810080,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 40",1,GENOMICS_ENGLAND
C3810090,L-FERRITIN DEFICIENCY,1,GENOMICS_ENGLAND
C3810100,FANCONI RENOTUBULAR SYNDROME 3,1,GENOMICS_ENGLAND
C3810107,IMMUNODEFICIENCY 17,1,GENOMICS_ENGLAND
C3810127,IMMUNODEFICIENCY 18,1,GENOMICS_ENGLAND
C3810129,"IMMUNODEFICIENCY 18, SCID VARIANT",1,GENOMICS_ENGLAND
C3810138,"ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 13",1,GENOMICS_ENGLAND
C3810147,IMMUNODEFICIENCY 19,1,GENOMICS_ENGLAND
C3810160,"SPASTIC PARAPLEGIA 72, AUTOSOMAL RECESSIVE",1,GENOMICS_ENGLAND
C3810170,"DEAFNESS, AUTOSOMAL DOMINANT 56",1,GENOMICS_ENGLAND
C3810175,SHORT-RIB THORACIC DYSPLASIA 10 WITH OR WITHOUT POLYDACTYLY,1,GENOMICS_ENGLAND
C3810185,"ANEMIA, CONGENITAL DYSERYTHROPOIETIC, TYPE Ib",1,GENOMICS_ENGLAND
C3810194,"NEUROPATHY, HEREDITARY SENSORY, TYPE IF",1,GENOMICS_ENGLAND
C3810200,SHORT-RIB THORACIC DYSPLASIA 11 WITH OR WITHOUT POLYDACTYLY,1,GENOMICS_ENGLAND
C3810212,JOUBERT SYNDROME 21,1,GENOMICS_ENGLAND
C3810230,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 6,1,GENOMICS_ENGLAND
C3810242,LEUKOENCEPHALOPATHY WITH ATAXIA,1,GENOMICS_ENGLAND
C3810265,WARBURG MICRO SYNDROME 4,1,GENOMICS_ENGLAND
C3810278,JOUBERT SYNDROME 22,1,GENOMICS_ENGLAND
C3810283,SCHWANNOMATOSIS 2,1,GENOMICS_ENGLAND
C3810285,MYOPATHY WITH EXTRAPYRAMIDAL SIGNS,1,GENOMICS_ENGLAND
C3810289,"SPASTIC PARAPLEGIA 64, AUTOSOMAL RECESSIVE",1,GENOMICS_ENGLAND
C3810294,"SPASTIC PARAPLEGIA 61, AUTOSOMAL RECESSIVE",1,GENOMICS_ENGLAND
C3810295,"SPASTIC PARAPLEGIA 63, AUTOSOMAL RECESSIVE",1,GENOMICS_ENGLAND
C3810313,DOWLING-DEGOS DISEASE 4,1,GENOMICS_ENGLAND
C3810324,MORBID OBESITY AND SPERMATOGENIC FAILURE,1,GENOMICS_ENGLAND
C3810325,"POIKILODERMA, HEREDITARY FIBROSING, WITH TENDON CONTRACTURES, MYOPATHY, AND PULMONARY FIBROSIS",1,GENOMICS_ENGLAND
C3810326,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 15",1,GENOMICS_ENGLAND
C3810342,IMMUNODEFICIENCY 20,1,GENOMICS_ENGLAND
C3810343,SACRAL AGENESIS WITH VERTEBRAL ANOMALIES,1,GENOMICS_ENGLAND
C3810350,Bone marrow failure syndrome 2,1,GENOMICS_ENGLAND
C3810354,HYPERPHOSPHATASIA WITH MENTAL RETARDATION SYNDROME 4,1,GENOMICS_ENGLAND
C3810359,RENAL HYPODYSPLASIA/APLASIA 2,1,GENOMICS_ENGLAND
C3810363,"Optic atrophy, intellectual disability syndrome",1,GENOMICS_ENGLAND
C3810365,Central visual impairment,1,GENOMICS_ENGLAND
C3810376,PREMATURE OVARIAN FAILURE 9,1,GENOMICS_ENGLAND
C3810380,RETINITIS PIGMENTOSA 68,1,GENOMICS_ENGLAND
C3810384,NEMALINE MYOPATHY 9,1,GENOMICS_ENGLAND
C3810394,"PALMOPLANTAR KERATODERMA, NONEPIDERMOLYTIC, FOCAL OR DIFFUSE",1,GENOMICS_ENGLAND
C3810403,MOYAMOYA DISEASE 6 WITH OR WITHOUT ACHALASIA,1,GENOMICS_ENGLAND
C3810404,"CARBONIC ANHYDRASE VA DEFICIENCY, HYPERAMMONEMIA DUE TO",1,GENOMICS_ENGLAND
C3810405,"POLYMICROGYRIA, BILATERAL PERISYLVIAN, AUTOSOMAL RECESSIVE",1,GENOMICS_ENGLAND
C3810406,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 23",1,GENOMICS_ENGLAND
C3810407,"CORTICAL DYSPLASIA, COMPLEX, WITH OTHER BRAIN MALFORMATIONS 5",1,GENOMICS_ENGLAND
C3836857,"MECKEL SYNDROME, TYPE 8",1,GENOMICS_ENGLAND
C3837958,"Diabetes Mellitus, Ketosis-Prone",1,GENOMICS_ENGLAND
C3838465,"BASAL CELL CARCINOMA, SOMATIC",1,GENOMICS_ENGLAND
C3839609,Complex craniosynostosis,1,GENOMICS_ENGLAND
C3839822,DICER1 syndrome,1,GENOMICS_ENGLAND
C3850155,Congenital Microtia,1,GENOMICS_ENGLAND
C3853779,Neonatal Alloimmune Thrombocytopenia,1,GENOMICS_ENGLAND
C3875492,Hypocalciuric hypercalcemia,1,GENOMICS_ENGLAND
C3887487,Postaxial polydactyly type A,1,GENOMICS_ENGLAND
C3887494,"ECTODERMAL DYSPLASIA 10B, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL RECESSIVE",1,GENOMICS_ENGLAND
C3887501,"LIPODYSTROPHY, PARTIAL, ACQUIRED, SUSCEPTIBILITY TO",1,GENOMICS_ENGLAND
C3887523,Very long chain acyl-CoA dehydrogenase deficiency,1,GENOMICS_ENGLAND
C3887525,"Keratosis Follicularis Spinulosa Decalvans, X-Linked",1,GENOMICS_ENGLAND
C3887608,"HYDROCEPHALUS, NONSYNDROMIC, AUTOSOMAL RECESSIVE 1",1,GENOMICS_ENGLAND
C3887654,"POLYARTERITIS NODOSA, CHILDHOOD-ONSET",1,GENOMICS_ENGLAND
C3887658,"PULMONARY VENOOCCLUSIVE DISEASE 1, AUTOSOMAL DOMINANT",1,GENOMICS_ENGLAND
C3887743,WILMS TUMOR 2,1,GENOMICS_ENGLAND
C3887892,Aortic Valve Disease 1,1,GENOMICS_ENGLAND
C3887939,"MENTAL RETARDATION, X-LINKED 41",1,GENOMICS_ENGLAND
C3887949,Apparent mineralocorticoid excess,1,GENOMICS_ENGLAND
C3887964,POLYCYSTIC KIDNEY DISEASE 3 WITH OR WITHOUT POLYCYSTIC LIVER DISEASE,1,GENOMICS_ENGLAND
C3888001,HERMANSKY-PUDLAK SYNDROME 3,1,GENOMICS_ENGLAND
C3888002,"PULMONARY HYPERTENSION, PRIMARY, 2",1,GENOMICS_ENGLAND
C3888004,HERMANSKY-PUDLAK SYNDROME 5,1,GENOMICS_ENGLAND
C3888007,HERMANSKY-PUDLAK SYNDROME 6,1,GENOMICS_ENGLAND
C3888026,HERMANSKY-PUDLAK SYNDROME 8,1,GENOMICS_ENGLAND
C3888031,SPINOCEREBELLAR ATAXIA 35,1,GENOMICS_ENGLAND
C3888065,"ECTODERMAL DYSPLASIA 10A, HYPOHIDROTIC/HAIR/NAIL TYPE, AUTOSOMAL DOMINANT",1,GENOMICS_ENGLAND
C3888085,PANCREATIC AGENESIS AND CONGENITAL HEART DEFECTS,1,GENOMICS_ENGLAND
C3888087,"Charcot-Marie-Tooth disease, Type 2I",1,GENOMICS_ENGLAND
C3888088,SMITH-MCCORT DYSPLASIA 1,1,GENOMICS_ENGLAND
C3888090,Early onset torsion dystonia,1,GENOMICS_ENGLAND
C3888093,"ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 2",1,GENOMICS_ENGLAND
C3888097,"CATARACT 21, MULTIPLE TYPES",1,GENOMICS_ENGLAND
C3888098,"Cataract, Autosomal Recessive Congenital 1",1,GENOMICS_ENGLAND
C3888099,Autosomal dominant vitreoretinochoroidopathy,1,GENOMICS_ENGLAND
C3888123,"DEAFNESS, AUTOSOMAL DOMINANT 50",1,GENOMICS_ENGLAND
C3888124,"CATARACT 17, MULTIPLE TYPES",1,GENOMICS_ENGLAND
C3888198,"BESTROPHINOPATHY, AUTOSOMAL RECESSIVE",1,GENOMICS_ENGLAND
C3888209,"SPASTIC PARAPLEGIA 45, AUTOSOMAL RECESSIVE",1,GENOMICS_ENGLAND
C3888212,SECKEL SYNDROME 4,1,GENOMICS_ENGLAND
C3888244,AICARDI-GOUTIERES SYNDROME 7,1,GENOMICS_ENGLAND
C3888271,"NEURONOPATHY, DISTAL HEREDITARY MOTOR, TYPE IID",1,GENOMICS_ENGLAND
C3888355,"DEAFNESS, AUTOSOMAL RECESSIVE 93",1,GENOMICS_ENGLAND
C3888385,PEROXISOME BIOGENESIS DISORDER 7A (ZELLWEGER),1,GENOMICS_ENGLAND
C3888401,"ALBINISM, OCULOCUTANEOUS, TYPE V",1,GENOMICS_ENGLAND
C3888417,"CATARACT 5, MULTIPLE TYPES",1,GENOMICS_ENGLAND
C3889474,BARDET-BIEDL SYNDROME 16,1,GENOMICS_ENGLAND
C3889475,BARDET-BIEDL SYNDROME 19,1,GENOMICS_ENGLAND
C3889636,SPINOCEREBELLAR ATAXIA 37,1,GENOMICS_ENGLAND
C3890591,NEPHRONOPHTHISIS 18,1,GENOMICS_ENGLAND
C3891452,SECKEL SYNDROME 8,1,GENOMICS_ENGLAND
C3891828,PANCREATIC AGENESIS 1,1,GENOMICS_ENGLAND
C3892039,BARDET-BIEDL SYNDROME 5,1,GENOMICS_ENGLAND
C3892048,"DEAFNESS, AUTOSOMAL DOMINANT 65",1,GENOMICS_ENGLAND
C3892049,"DEAFNESS, AUTOSOMAL RECESSIVE 101",1,GENOMICS_ENGLAND
C3892050,"DEAFNESS, AUTOSOMAL RECESSIVE 102",1,GENOMICS_ENGLAND
C3899155,hereditary neuroblastoma,1,GENOMICS_ENGLAND
C4011403,"AMELOGENESIS IMPERFECTA, TYPE IA",1,GENOMICS_ENGLAND
C4011949,IMMUNODEFICIENCY 27A,1,GENOMICS_ENGLAND
C4011974,"COLOBOMA, OCULAR, AUTOSOMAL RECESSIVE",1,GENOMICS_ENGLAND
C4012050,HENNEKAM LYMPHANGIECTASIA-LYMPHEDEMA SYNDROME 1,1,GENOMICS_ENGLAND
C4012146,DESBUQUOIS DYSPLASIA 1,1,GENOMICS_ENGLAND
C4012268,"TETRAAMELIA SYNDROME, AUTOSOMAL RECESSIVE",1,GENOMICS_ENGLAND
C4012395,Congenital disorder of glycosylation type 1y,1,GENOMICS_ENGLAND
C4012454,"HEART DEFECTS, CONGENITAL, AND OTHER CONGENITAL ANOMALIES",1,GENOMICS_ENGLAND
C4012790,Ataxia-Telangiectasisa-Like Disorder 1,1,GENOMICS_ENGLAND
C4013035,BRAIN SMALL VESSEL DISEASE WITH OR WITHOUT OCULAR ANOMALIES,1,GENOMICS_ENGLAND
C4013360,"GIANT AXONAL NEUROPATHY 2, AUTOSOMAL DOMINANT",1,GENOMICS_ENGLAND
C4013764,MENTAL RETARDATION WITH LANGUAGE IMPAIRMENT AND WITH OR WITHOUT AUTISTIC FEATURES,1,GENOMICS_ENGLAND
C4013947,IMMUNODEFICIENCY 28,1,GENOMICS_ENGLAND
C4013948,IMMUNODEFICIENCY 29,1,GENOMICS_ENGLAND
C4013949,IMMUNODEFICIENCY 30,1,GENOMICS_ENGLAND
C4013950,IMMUNODEFICIENCY 31A,1,GENOMICS_ENGLAND
C4014233,IMMUNODEFICIENCY 22,1,GENOMICS_ENGLAND
C4014258,"IMMUNODEFICIENCY, COMMON VARIABLE, 11",1,GENOMICS_ENGLAND
C4014261,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 16",1,GENOMICS_ENGLAND
C4014283,"CORTICAL DYSPLASIA, COMPLEX, WITH OTHER BRAIN MALFORMATIONS 6",1,GENOMICS_ENGLAND
C4014294,DESBUQUOIS DYSPLASIA 2,1,GENOMICS_ENGLAND
C4014310,"CONGENITAL HEART DEFECTS, MULTIPLE TYPES, 4",1,GENOMICS_ENGLAND
C4014312,RETINITIS PIGMENTOSA 69,1,GENOMICS_ENGLAND
C4014339,SHORT STATURE WITH MICROCEPHALY AND DISTINCTIVE FACIES,1,GENOMICS_ENGLAND
C4014343,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 42",1,GENOMICS_ENGLAND
C4014347,"PONTOCEREBELLAR HYPOPLASIA, TYPE 10",1,GENOMICS_ENGLAND
C4014354,"PONTOCEREBELLAR HYPOPLASIA, TYPE 9",1,GENOMICS_ENGLAND
C4014361,ABDOMINAL OBESITY-METABOLIC SYNDROME 3,1,GENOMICS_ENGLAND
C4014371,IMMUNODEFICIENCY 23,1,GENOMICS_ENGLAND
C4014393,"CARDIOMYOPATHY, DILATED, WITH WOOLLY HAIR, KERATODERMA, AND TOOTH AGENESIS",1,GENOMICS_ENGLAND
C4014408,"MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 7",1,GENOMICS_ENGLAND
C4014414,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 24",1,GENOMICS_ENGLAND
C4014419,"AHDC1-related intellectual disability, obstructive sleep apnea, mild dysmorphism syndrome",1,GENOMICS_ENGLAND
C4014430,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 21",1,GENOMICS_ENGLAND
C4014440,"MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 8",1,GENOMICS_ENGLAND
C4014449,SPERMATOGENIC FAILURE 13,1,GENOMICS_ENGLAND
C4014479,CULLER-JONES SYNDROME,1,GENOMICS_ENGLAND
C4014488,"PONTOCEREBELLAR HYPOPLASIA, TYPE 2E",1,GENOMICS_ENGLAND
C4014492,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 23",1,GENOMICS_ENGLAND
C4014501,CONE-ROD DYSTROPHY 19,1,GENOMICS_ENGLAND
C4014507,"NEPHROTIC SYNDROME, TYPE 10",1,GENOMICS_ENGLAND
C4014528,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 27",1,GENOMICS_ENGLAND
C4014531,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 24",1,GENOMICS_ENGLAND
C4014534,"CILIARY DYSKINESIA, PRIMARY, 29",1,GENOMICS_ENGLAND
C4014538,"ADNP-related multiple congenital anomalies, intellectual disability, autism spectrum disorder",1,GENOMICS_ENGLAND
C4014540,MICROPHTHALMIA/COLOBOMA AND SKELETAL DYSPLASIA SYNDROME,1,GENOMICS_ENGLAND
C4014545,Tatton Brown Rahman syndrome,1,GENOMICS_ENGLAND
C4014557,"MYOPATHY, TUBULAR AGGREGATE, 2",1,GENOMICS_ENGLAND
C4014563,HYPOTRICHOSIS 12,1,GENOMICS_ENGLAND
C4014578,"AMELOGENESIS IMPERFECTA, HYPOMATURATION TYPE, IIA5",1,GENOMICS_ENGLAND
C4014584,"BLEEDING DISORDER, PLATELET-TYPE, 18",1,GENOMICS_ENGLAND
C4014588,"LEUKOENCEPHALOPATHY, PROGRESSIVE, WITH OVARIAN FAILURE",1,GENOMICS_ENGLAND
C4014616,HYPOTRICHOSIS 13,1,GENOMICS_ENGLAND
C4014617,IMMUNODEFICIENCY 24,1,GENOMICS_ENGLAND
C4014621,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 25, WITH AMELOGENESIS IMPERFECTA",1,GENOMICS_ENGLAND
C4014641,DIAMOND-BLACKFAN ANEMIA 13,1,GENOMICS_ENGLAND
C4014648,FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 2,1,GENOMICS_ENGLAND
C4014660,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 20,1,GENOMICS_ENGLAND
C4014668,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 21,1,GENOMICS_ENGLAND
C4014681,RETINITIS PIGMENTOSA 70,1,GENOMICS_ENGLAND
C4014690,"EPIPHYSEAL CHONDRODYSPLASIA, MIURA TYPE",1,GENOMICS_ENGLAND
C4014700,"ENCEPHALOPATHY, PROGRESSIVE, WITH OR WITHOUT LIPODYSTROPHY",1,GENOMICS_ENGLAND
C4014708,WEBB-DATTANI SYNDROME,1,GENOMICS_ENGLAND
C4014722,"STING-ASSOCIATED VASCULOPATHY, INFANTILE-ONSET",1,GENOMICS_ENGLAND
C4014738,MEGALENCEPHALY-POLYMICROGYRIA-POLYDACTYLY-HYDROCEPHALUS SYNDROME 2,1,GENOMICS_ENGLAND
C4014742,MEGALENCEPHALY-POLYMICROGYRIA-POLYDACTYLY-HYDROCEPHALUS SYNDROME 3,1,GENOMICS_ENGLAND
C4014745,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 44",1,GENOMICS_ENGLAND
C4014767,"HYPERLIPOPROTEINEMIA, TYPE ID",1,GENOMICS_ENGLAND
C4014780,OROFACIODIGITAL SYNDROME XIV,1,GENOMICS_ENGLAND
C4014795,"AUTOIMMUNE DISEASE, MULTISYSTEM, INFANTILE-ONSET, 1",1,GENOMICS_ENGLAND
C4014803,ACTH-INDEPENDENT MACRONODULAR ADRENAL HYPERPLASIA 2,1,GENOMICS_ENGLAND
C4014814,"MYOPATHY, CENTRONUCLEAR, 5",1,GENOMICS_ENGLAND
C4014821,"Cerebellar ataxia, intellectual disability, oculomotor apraxia, cerebellar cysts syndrome",1,GENOMICS_ENGLAND
C4014831,VESICOURETERAL REFLUX 8,1,GENOMICS_ENGLAND
C4014848,NANOPHTHALMOS 4,1,GENOMICS_ENGLAND
C4014856,CONE-ROD DYSTROPHY 20,1,GENOMICS_ENGLAND
C4014863,IMMUNODEFICIENCY 27B,1,GENOMICS_ENGLAND
C4014869,"LIPODYSTROPHY, FAMILIAL PARTIAL, TYPE 6",1,GENOMICS_ENGLAND
C4014925,FOCAL SEGMENTAL GLOMERULOSCLEROSIS 7,1,GENOMICS_ENGLAND
C4014934,IMMUNODEFICIENCY 36,1,GENOMICS_ENGLAND
C4014939,HENNEKAM LYMPHANGIECTASIA-LYMPHEDEMA SYNDROME 2,1,GENOMICS_ENGLAND
C4014942,"CATARACTS, GROWTH HORMONE DEFICIENCY, SENSORY NEUROPATHY, SENSORINEURAL HEARING LOSS, AND SKELETAL DYSPLASIA",1,GENOMICS_ENGLAND
C4014954,"NEUTROPENIA, SEVERE CONGENITAL, 6, AUTOSOMAL RECESSIVE",1,GENOMICS_ENGLAND
C4014958,GLYCOSYLPHOSPHATIDYLINOSITOL BIOSYNTHESIS DEFECT 11,1,GENOMICS_ENGLAND
C4014962,FANCONI RENOTUBULAR SYNDROME 4 WITH MATURITY-ONSET DIABETES OF THE YOUNG,1,GENOMICS_ENGLAND
C4014970,ADAMS-OLIVER SYNDROME 5,1,GENOMICS_ENGLAND
C4014987,"Nail and tooth abnormalities, marginal palmoplantar keratoderma, oral hyperpigmentation syndrome",1,GENOMICS_ENGLAND
C4014988,HYPOGONADOTROPIC HYPOGONADISM 22 WITH OR WITHOUT ANOSMIA,1,GENOMICS_ENGLAND
C4014993,FOCAL SEGMENTAL GLOMERULOSCLEROSIS 8,1,GENOMICS_ENGLAND
C4014997,"MICROCEPHALY, SHORT STATURE, AND IMPAIRED GLUCOSE METABOLISM 1",1,GENOMICS_ENGLAND
C4015016,"CILIARY DYSKINESIA, PRIMARY, 30",1,GENOMICS_ENGLAND
C4015019,NEU-LAXOVA SYNDROME 2,1,GENOMICS_ENGLAND
C4015029,"CHARCOT-MARIE-TOOTH DISEASE, RECESSIVE INTERMEDIATE D",1,GENOMICS_ENGLAND
C4015038,"MYASTHENIC SYNDROME, CONGENITAL, 7, PRESYNAPTIC",1,GENOMICS_ENGLAND
C4015050,"DEAFNESS, AUTOSOMAL RECESSIVE 103",1,GENOMICS_ENGLAND
C4015062,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 22,1,GENOMICS_ENGLAND
C4015067,AUTOINFLAMMATION WITH INFANTILE ENTEROCOLITIS,1,GENOMICS_ENGLAND
C4015080,"MICROCEPHALY 13, PRIMARY, AUTOSOMAL RECESSIVE",1,GENOMICS_ENGLAND
C4015095,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 7",1,GENOMICS_ENGLAND
C4015119,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 26",1,GENOMICS_ENGLAND
C4015128,"POROKERATOSIS 8, DISSEMINATED SUPERFICIAL ACTINIC TYPE",1,GENOMICS_ENGLAND
C4015129,"46,XY SEX REVERSAL 9",1,GENOMICS_ENGLAND
C4015130,"INFLAMMATORY SKIN AND BOWEL DISEASE, NEONATAL, 2",1,GENOMICS_ENGLAND
C4015156,"MICROCEPHALY 12, PRIMARY, AUTOSOMAL RECESSIVE",1,GENOMICS_ENGLAND
C4015160,"PONTOCEREBELLAR HYPOPLASIA, TYPE 1C",1,GENOMICS_ENGLAND
C4015172,"SIDEROBLASTIC ANEMIA WITH B-CELL IMMUNODEFICIENCY, PERIODIC FEVERS, AND DEVELOPMENTAL DELAY",1,GENOMICS_ENGLAND
C4015184,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 12",1,GENOMICS_ENGLAND
C4015195,IMMUNODEFICIENCY 37,1,GENOMICS_ENGLAND
C4015202,PALMOPLANTAR KERATODERMA AND WOOLLY HAIR,1,GENOMICS_ENGLAND
C4015214,CTLA4 Haploinsufficiency,1,GENOMICS_ENGLAND
C4015235,"PSORIASIS 15, PUSTULAR, SUSCEPTIBILITY TO",1,GENOMICS_ENGLAND
C4015253,"MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 9",1,GENOMICS_ENGLAND
C4015261,POLYENDOCRINE-POLYNEUROPATHY SYNDROME,1,GENOMICS_ENGLAND
C4015276,FAMILIAL COLD AUTOINFLAMMATORY SYNDROME 4,1,GENOMICS_ENGLAND
C4015283,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 46",1,GENOMICS_ENGLAND
C4015285,CARDIAC CONDUCTION DISEASE WITH OR WITHOUT DILATED CARDIOMYOPATHY,1,GENOMICS_ENGLAND
C4015293,IMMUNODEFICIENCY 38 WITH BASAL GANGLIA CALCIFICATION,1,GENOMICS_ENGLAND
C4015301,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 17",1,GENOMICS_ENGLAND
C4015307,PERRAULT SYNDROME 5,1,GENOMICS_ENGLAND
C4015316,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 27",1,GENOMICS_ENGLAND
C4015323,"LEUKODYSTROPHY, HYPOMYELINATING, 9",1,GENOMICS_ENGLAND
C4015342,"MACULAR DYSTROPHY, VITELLIFORM, 4",1,GENOMICS_ENGLAND
C4015343,"MACULAR DYSTROPHY, VITELLIFORM, 5",1,GENOMICS_ENGLAND
C4015344,PEROXISOMAL FATTY ACYL-CoA REDUCTASE 1 DISORDER,1,GENOMICS_ENGLAND
C4015349,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2S",1,GENOMICS_ENGLAND
C4015357,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 31",1,GENOMICS_ENGLAND
C4015360,NEMALINE MYOPATHY 10,1,GENOMICS_ENGLAND
C4015368,"AORTIC ANEURYSM, FAMILIAL THORACIC 9",1,GENOMICS_ENGLAND
C4015371,MACULAR DYSTROPHY WITH CENTRAL CONE INVOLVEMENT,1,GENOMICS_ENGLAND
C4015388,"MICROCEPHALY AND CHORIORETINOPATHY, AUTOSOMAL RECESSIVE, 2",1,GENOMICS_ENGLAND
C4015395,"GENERALIZED EPILEPSY WITH FEBRILE SEIZURES PLUS, TYPE 9",1,GENOMICS_ENGLAND
C4015405,"BLEEDING DISORDER, PLATELET-TYPE, 19",1,GENOMICS_ENGLAND
C4015409,OVARIAN DYSGENESIS 4,1,GENOMICS_ENGLAND
C4015420,"EPILEPSY, PROGRESSIVE MYOCLONIC 7",1,GENOMICS_ENGLAND
C4015424,RETINAL DYSTROPHY AND OBESITY,1,GENOMICS_ENGLAND
C4015436,"ATAXIA, COMBINED CEREBELLAR AND PERIPHERAL, WITH HEARING LOSS AND DIABETES MELLITUS",1,GENOMICS_ENGLAND
C4015447,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 23,1,GENOMICS_ENGLAND
C4015452,POLYGLUCOSAN BODY MYOPATHY 2,1,GENOMICS_ENGLAND
C4015474,Chronic atrial and intestinal dysrhythmia,1,GENOMICS_ENGLAND
C4015495,CEREBELLOFACIODENTAL SYNDROME,1,GENOMICS_ENGLAND
C4015505,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 18",1,GENOMICS_ENGLAND
C4015512,AMYOTROPHIC LATERAL SCLEROSIS 22 WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA,1,GENOMICS_ENGLAND
C4015513,"MYOPATHY, ISOLATED MITOCHONDRIAL, AUTOSOMAL DOMINANT",1,GENOMICS_ENGLAND
C4015519,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 28",1,GENOMICS_ENGLAND
C4015525,LISSENCEPHALY 6 WITH MICROCEPHALY,1,GENOMICS_ENGLAND
C4015537,THROMBOCYTOPENIA 5,1,GENOMICS_ENGLAND
C4015542,NEPHRONOPHTHISIS 19,1,GENOMICS_ENGLAND
C4015552,"FIBROSIS OF EXTRAOCULAR MUSCLES, CONGENITAL, 5",1,GENOMICS_ENGLAND
C4015555,FOCAL SEGMENTAL GLOMERULOSCLEROSIS 9,1,GENOMICS_ENGLAND
C4015557,"AMELOGENESIS IMPERFECTA, TYPE IH",1,GENOMICS_ENGLAND
C4015596,"MYASTHENIC SYNDROME, CONGENITAL, 15",1,GENOMICS_ENGLAND
C4015597,"MYASTHENIC SYNDROME, CONGENITAL, 14",1,GENOMICS_ENGLAND
C4015610,"OSTEOGENESIS IMPERFECTA, TYPE XVI",1,GENOMICS_ENGLAND
C4015619,"EPILEPSY, PROGRESSIVE MYOCLONIC, 8",1,GENOMICS_ENGLAND
